 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 取得借款收到的现金(万元),30000,36500,31020,8800,10800,17800,19300,17302,16383,11610, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),6316,13587,5984,4679,4670,2626,2246,2248,--,--, 
 筹资活动现金流入小计(万元),36316,50087,37004,13479,51755,20426,21546,19551,25809,11610, 
 偿还债务支付的现金(万元),37000,38040,17287,7095,20900,18600,17705,13513,16060,10680, 
 分配股利、利润或偿付利息所支付的现金(万元),2219,2856,2294,3162,1769,971,1001,1918,2258,580, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),10799,14346,11361,2339,8343,2776,1662,1865,1024,--, 
 筹资活动现金流出小计(万元),50017,55242,30942,12597,31012,22347,20367,17296,19342,11260, 
 筹资活动产生的现金流量净额(万元),-13701,-5154,6062,883,20744,-1921,1179,2255,6466,350, 
 汇率变动对现金及现金等价物的影响(万元),197,-29,-38,8,-29,-5,-1,-4,-9,-6, 
 现金及现金等价物净增加额(万元),488,-2998,2050,1795,9216,327,1258,-1554,102,3137, 
 加:期初现金及现金等价物余额(万元),15804,18802,16752,14957,5741,5414,4156,5710,5608,2471, 
 期末现金及现金等价物余额(万元),16292,15804,18802,16752,14957,5741,5414,4156,5710,5608, 
 净利润(万元),-9040,1206,6436,3650,6298,5339,5894,5313,5864,4144, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),10099,3702,266,1830,383,238,-6,7,147,380, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),12907,12031,8555,3104,3040,2759,2616,2254,1869,1357, 
 无形资产摊销(万元),1097,1007,887,189,154,138,122,101,73,63, 
 长期待摊费用摊销(万元),58,66,62,19,11,--,--,--,6,6, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-327,-31,-4,-22,2,-5,18,--,95,0, 
 固定资产报废损失(万元),2,58,117,--,--,--,--,--,--,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0, 
 财务费用(万元),2011,2670,2313,43,146,971,1001,1052,673,584, 
 投资损失(万元),10,16,--,--,--,--,--,--,--,0, 
 递延所得税资产减少(万元),-564,-11,-48,-249,-42,-32,192,-83,-123,-31, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,0, 
 存货的减少(万元),-3143,-2858,-406,1204,-2288,81,2787,513,-5974,-729, 
 经营性应收项目的减少(万元),8761,-3149,-10311,2073,-2110,-6924,-8056,-2237,-2349,-3842, 
 经营性应付项目的增加(万元),-3973,425,-4468,-1885,1718,1099,-1534,-2122,-1734,3582, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),17898,15132,3398,9957,7312,3664,3033,4800,-1454,5514, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),16292,15804,18802,16752,14957,5741,5414,4156,5710,5608, 
 现金的期初余额(万元),15804,18802,16752,14957,5741,5414,4156,5710,5608,2471, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),488,-2998,2050,1795,9216,327,1258,-1554,102,3137, 

