 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 投资所支付的现金(万元),131900,96800,60000,15100,12010,6000, 
 质押贷款净增加额(万元),--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,5096, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,77,2651, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--, 
 投资活动现金流出小计(万元),138632,104556,74188,17823,15861,15261, 
 投资活动产生的现金流量净额(万元),5729,-53278,-15733,-5555,-6115,-8240, 
 吸收投资收到的现金(万元),--,42757,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,3200, 
 发行债券收到的现金(万元),--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),89,46,--,--,--,--, 
 筹资活动现金流入小计(万元),89,42803,0,0,0,3200, 
 偿还债务支付的现金(万元),--,--,--,--,--,3900, 
 分配股利、利润或偿付利息所支付的现金(万元),3070,--,1000,3100,--,30, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),82,--,355,--,--,--, 
 筹资活动现金流出小计(万元),3152,0,1355,3100,0,3930, 
 筹资活动产生的现金流量净额(万元),-3063,42803,-1355,-3100,0,-730, 
 汇率变动对现金及现金等价物的影响(万元),5,-5,11,13,1,0, 
 现金及现金等价物净增加额(万元),9083,-1155,-12108,3719,1589,1948, 
 加:期初现金及现金等价物余额(万元),6132,7287,19395,15676,14087,12139, 
 期末现金及现金等价物余额(万元),15215,6132,7287,19395,15676,14087, 
 净利润(万元),5014,7664,9062,11210,8842,--, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),1201,782,893,681,1278,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2364,1718,1082,1062,976,--, 
 无形资产摊销(万元),142,137,131,129,71,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-2,11,-449,10,-70,--, 
 固定资产报废损失(万元),92,6,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),--,--,--,--,-19,--, 
 投资损失(万元),-2642,-660,-318,-242,-70,--, 
 递延所得税资产减少(万元),-150,-57,-91,-152,-65,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--, 
 存货的减少(万元),713,1586,4173,3973,-921,--, 
 经营性应收项目的减少(万元),-5613,-4692,-3510,-2717,1644,--, 
 经营性应付项目的增加(万元),5188,2829,-6006,-1594,-3964,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),104,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),6411,9325,4969,12361,7703,--, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),15215,6132,7287,19395,15676,14087, 
 现金的期初余额(万元),6132,7287,19395,15676,14087,12139, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),9083,-1155,-12108,3719,1589,1948, 

