 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,9,1,9,39,63,18, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),465,71,460,384,680,710,4142, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),465,80,461,393,719,773,4160, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),8451,6136,5991,8586,3837,5693,17295, 
 投资所支付的现金(万元),--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),8451,6136,5991,8586,3837,5693,17295, 
 投资活动产生的现金流量净额(万元),-7986,-6056,-5530,-8193,-3119,-4920,-13134, 
 吸收投资收到的现金(万元),--,63152,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),6000,25200,24900,35700,34200,31500,35500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,200,1800,--,--,--,--, 
 筹资活动现金流入小计(万元),6000,88552,26700,35700,34200,31500,35500, 
 偿还债务支付的现金(万元),10100,47683,31755,34870,36450,23063,20000, 
 分配股利、利润或偿付利息所支付的现金(万元),5733,9402,5880,6943,3732,12567,11041, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,566,107,1934,--,--,--, 
 筹资活动现金流出小计(万元),15833,57650,37742,43747,40182,35629,31041, 
 筹资活动产生的现金流量净额(万元),-9833,30901,-11042,-8047,-5982,-4129,4459, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-7865,27706,-3932,-1231,4316,-6957,2912, 
 加:期初现金及现金等价物余额(万元),33841,6135,10067,11297,6982,13938,11026, 
 期末现金及现金等价物余额(万元),25976,33841,6135,10067,11297,6982,13938, 
 净利润(万元),15664,15475,15323,12486,10054,8888,7145, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),202,514,6,5,602,8,-13, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3978,3956,3809,3809,3733,2843,1443, 
 无形资产摊销(万元),205,204,199,198,186,129,129, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),4,-4,6,34,-17,-45,30, 
 固定资产报废损失(万元),--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),375,999,1806,2477,2483,2009,1041, 
 投资损失(万元),--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),-105,-113,11,-28,-99,28,-60, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--, 
 存货的减少(万元),-5375,-8620,-8503,-3109,-2756,-7652,-4116, 
 经营性应收项目的减少(万元),-8237,-8161,-534,-152,493,-394,4128, 
 经营性应付项目的增加(万元),3245,-1389,518,-711,-712,-2788,1479, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,-550,-933,384, 
 经营活动产生现金流量净额(万元),9954,2861,12641,15009,13417,2093,11588, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),25976,33841,6135,10067,11297,6982,13938, 
 现金的期初余额(万元),33841,6135,10067,11297,6982,13938,11026, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-7865,27706,-3932,-1231,4316,-6957,2912, 

