 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2009-12-31,2008-12-31,2007-12-31, 
 汇率变动对现金及现金等价物的影响(万元),540,-135,221,248,3,-4,26,-106,-526,619, 
 现金及现金等价物净增加额(万元),16999,21011,-6414,-1004,16975,3115,-17815,-216207,168581,92376, 
 加:期初现金及现金等价物余额(万元),44912,23902,30316,31320,14344,11229,29044,323807,155226,62849, 
 期末现金及现金等价物余额(万元),61912,44912,23902,30316,31320,14344,11229,107599,323807,155226, 
 净利润(万元),13636,11890,9074,8183,9346,--,--,0,0,0, 
 少数股东损益(万元),--,--,--,--,--,--,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),778,537,509,19,148,--,--,0,0,0, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1103,1030,702,419,145,--,--,0,0,0, 
 无形资产摊销(万元),222,246,246,234,226,--,--,0,0,0, 
 长期待摊费用摊销(万元),55,10,9,3,0,--,--,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-0,-20,8,-0,4,--,--,0,0,0, 
 固定资产报废损失(万元),0,--,--,--,--,--,--,0,0,0, 
 公允价值变动损失(万元),-542,--,--,--,--,--,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,0,0,0, 
 财务费用(万元),2004,36,-1503,-2136,-2161,--,--,0,0,0, 
 投资损失(万元),-1062,-780,-174,-554,-659,--,--,0,0,0, 
 递延所得税资产减少(万元),-191,-96,-92,-16,-34,--,--,0,0,0, 
 递延所得税负债增加(万元),-256,-99,-1037,229,71,--,--,0,0,0, 
 存货的减少(万元),-2370,2346,-504,1911,-3524,--,--,0,0,0, 
 经营性应收项目的减少(万元),-151724,-12620,-162314,-49136,16330,--,--,0,0,0, 
 经营性应付项目的增加(万元),153704,16608,123641,42914,-3632,--,--,0,0,0, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,0,0,0, 
 其他(万元),-15,-15,--,--,--,--,--,0,0,0, 
 经营活动产生现金流量净额(万元),15342,19072,-31449,2057,16261,--,--,0,0,0, 
 债务转为资本(万元),--,--,--,--,--,--,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,0,0,0, 
 现金的期末余额(万元),61912,44912,23902,30316,31320,14344,11229,107599,323807,155226, 
 现金的期初余额(万元),44912,23902,30316,31320,14344,11229,29044,323807,155226,62849, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,0,0,0, 
 现金及现金等价物的净增加额(万元),16999,21011,-6414,-1004,16975,3115,-17815,-216207,168581,92376, 

