 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 加:期初现金及现金等价物余额(万元),95411,48417,26194,13697,23279,17714, 
 期末现金及现金等价物余额(万元),93004,95411,48417,26194,13697,23279, 
 净利润(万元),47466,47443,48656,35729,31076,28488, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),466,613,664,410,137,271, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),19113,13555,11060,8487,6129,4646, 
 无形资产摊销(万元),576,529,419,214,179,162, 
 长期待摊费用摊销(万元),8296,5408,5234,3682,1759,1283, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),45,--,11,318,210,78, 
 固定资产报废损失(万元),179,42,--,--,--,--, 
 公允价值变动损失(万元),-26,885,-706,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),-402,1230,-2236,-122,483,472, 
 投资损失(万元),-3578,-538,-102,-814,-1019,-105, 
 递延所得税资产减少(万元),1152,-1699,-1156,-906,-715,-630, 
 递延所得税负债增加(万元),3876,--,--,--,--,--, 
 存货的减少(万元),-11881,-4660,-7135,-3499,-2655,-2349, 
 经营性应收项目的减少(万元),-25319,-22476,-19519,-5996,-8369,-11865, 
 经营性应付项目的增加(万元),6403,22388,20581,4190,7752,9559, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),457,-668,-571,181,92,215, 
 经营活动产生现金流量净额(万元),46822,62054,55199,41873,35060,30225, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),93004,95411,48417,26194,13697,23279, 
 现金的期初余额(万元),95411,48417,26194,13697,23279,17714, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-2406,46993,22223,12498,-9583,5565, 

