 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 分配股利、利润或偿付利息所支付的现金(万元),702,990,1268,1511,2628,2537, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,1422,120,--,--,--, 
 筹资活动现金流出小计(万元),1021,33732,30482,37319,58470,67396, 
 筹资活动产生的现金流量净额(万元),-702,41688,4762,5761,-16296,14997, 
 汇率变动对现金及现金等价物的影响(万元),-20,-0,10,-272,6,--, 
 现金及现金等价物净增加额(万元),11728,9102,14121,4729,-4426,12363, 
 加:期初现金及现金等价物余额(万元),36722,27620,13499,8770,13196,833, 
 期末现金及现金等价物余额(万元),48450,36722,27620,13499,8770,13196, 
 净利润(万元),8019,14921,14391,14133,6372,5840, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),837,1643,982,522,126,71, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1032,1033,951,994,1003,1167, 
 无形资产摊销(万元),226,89,70,75,51,69, 
 长期待摊费用摊销(万元),--,--,--,--,--,0, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-11,--,--,-1,4,-422, 
 固定资产报废损失(万元),-0,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),22,948,1697,1757,2584,2632, 
 投资损失(万元),-2664,-152,--,-445,-98,-65, 
 递延所得税资产减少(万元),-669,-1709,-824,-277,-547,-257, 
 递延所得税负债增加(万元),--,--,--,--,--,--, 
 存货的减少(万元),9461,12566,-18279,-17525,-1738,-14798, 
 经营性应收项目的减少(万元),12819,1608,-22441,-11638,-2472,-11459, 
 经营性应付项目的增加(万元),-8810,-9480,32991,12471,10205,5105, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),--,--,--,--,516,--, 
 经营活动产生现金流量净额(万元),20261,21466,9538,66,16006,-12117, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),48450,36722,27620,13499,8770,13196, 
 现金的期初余额(万元),36722,27620,13499,8770,13196,833, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),11728,9102,14121,4729,-4426,12363, 

