 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 投资活动产生的现金流量净额(万元),-679,-2021,-1440,-2308,-12325,3374,1119,-1077,-3562,-7695,-5791,-868,-1295,-596,-1804, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,10908,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),3700,4000,1990,3710,3400,1500,1855,1500,3000,--,--,2200,2950,750,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,848,114,--,--,--,--,--,--,--,--,--,685, 
 筹资活动现金流入小计(万元),3700,4000,1990,4558,3514,1500,1855,1500,3000,--,--,13108,2950,750,685, 
 偿还债务支付的现金(万元),5800,1990,3010,4100,1500,1855,2250,1500,750,0,2200,2200,1500,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),133,2189,141,241,2216,762,145,981,915,0,51,141,507,4,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,848,844,--,--,--,0,198,130,685,--,--, 
 筹资活动现金流出小计(万元),5933,4179,3151,4341,4564,3460,2395,2481,1665,0,2449,2471,2693,4,--, 
 筹资活动产生的现金流量净额(万元),-2233,-179,-1161,217,-1050,-1960,-540,-981,1335,0,-2449,10637,257,746,685, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,0,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),3298,863,2712,2140,-3038,3360,1106,-1980,-257,-4897,-7169,11604,1599,1912,-241, 
 加:期初现金及现金等价物余额(万元),8197,7333,4622,2481,5520,2160,1053,3033,3290,8187,15356,3752,2152,240,480, 
 期末现金及现金等价物余额(万元),11495,8197,7333,4622,2481,5520,2160,1053,3033,3290,8187,15356,3752,2152,240, 
 净利润(万元),3588,-21476,5517,6635,7365,13949,705,2024,2525,1508,1372,2442,2211,1542,277, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),513,24412,482,17,333,483,67,83,20,-36,12,43,47,22,-15, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2119,2085,1983,1550,1807,1379,1418,1390,1127,674,562,470,375,354,144, 
 无形资产摊销(万元),589,589,589,585,539,109,62,62,62,73,71,67,58,56,56, 
 长期待摊费用摊销(万元),31,50,23,--,--,--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-3,21,3,15,31,103,--,--,--,--,0,--,--,--,--, 
 固定资产报废损失(万元),--,2,--,--,--,--,--,--,--,--,--,--,--,6,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),133,183,141,241,220,147,145,161,95,--,51,141,29,52,52, 
 投资损失(万元),-152,-54,-219,-207,-31,-15381,-1728,-2196,-1970,-563,--,--,--,--,--, 
 递延所得税资产减少(万元),-5,-26,-154,-231,-55,-211,-29,-23,-13,7,-11,-2,--,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,3475,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-892,-1447,-205,1259,-436,-854,-33,-760,-815,-67,33,-138,127,265,-350, 
 经营性应收项目的减少(万元),2288,-71,-3414,-803,-3850,-3562,-467,-104,461,901,-1020,-459,-805,-408,282, 
 经营性应付项目的增加(万元),-2000,-1205,568,-4831,4413,2308,388,-558,480,301,2,-729,593,-126,433, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),6210,3063,5313,4231,10336,1946,527,78,1970,2798,1071,1835,2637,1763,878, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),11495,8197,7333,4622,2481,5520,2160,1053,3033,3290,8187,15356,3752,2152,240, 
 现金的期初余额(万元),8197,7333,4622,2481,5520,2160,1053,3033,3290,8187,15356,3752,2152,240,480, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),3298,863,2712,2140,-3038,3360,1106,-1980,-257,-4897,-7169,11604,1599,1912,-241, 

