 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 支付给职工以及为职工支付的现金(万元),8088,7370,7001,6333,4997,4989,4738,3737,3234,3174,3120,2460,1105,1116,288, 
 支付的各项税费(万元),3912,2628,2875,4818,3286,3222,2640,1732,2210,1581,1534,1258,1477,783,212, 
 支付的其他与经营活动有关的现金(万元),8715,6983,8835,7762,7339,5936,6985,6080,3392,2818,2525,2012,1922,2172,1215, 
 经营活动现金流出小计(万元),42688,31729,44852,46815,39558,30996,27386,26886,29989,22000,26106,23462,14335,12512,7584, 
 经营活动产生的现金流量净额(万元),5913,2253,3549,-4828,-9155,2219,2978,-1131,-3961,1470,-4036,1833,680,-1329,-551, 
 收回投资所收到的现金(万元),22050,4000,17000,37000,--,--,--,--,--,0,--,0,0,0,0, 
 取得投资收益所收到的现金(万元),298,43,285,1367,--,--,--,--,--,0,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,13,1,9,4,4,11,3,--,10,23,21,3,0,2, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,20,0,0,0, 
 收到的其他与投资活动有关的现金(万元),4326,507,19872,19403,--,--,34,91,175,367,180,5,24,10,2, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 投资活动现金流入小计(万元),26675,4562,37157,57778,4,4,44,94,175,377,203,46,27,10,4, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4460,4970,7613,7658,1648,409,794,2459,2079,3513,780,887,481,713,1838, 
 投资所支付的现金(万元),17000,12000,3000,36000,15000,--,--,--,--,0,--,0,0,100,20, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),1300,3000,14000,14000,10000,--,--,--,--,0,--,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 投资活动现金流出小计(万元),22760,19970,24613,57658,26648,409,794,2459,2079,3513,780,887,481,813,1858, 
 投资活动产生的现金流量净额(万元),3915,-15408,12544,120,-26644,-405,-749,-2366,-1904,-3136,-577,-841,-454,-803,-1853, 
 吸收投资收到的现金(万元),--,--,--,--,42481,150,--,--,--,0,15580,0,975,500,1627, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,150,--,--,--,0,--,0,0,0,0, 
 取得借款收到的现金(万元),26673,35500,36000,14000,9000,17284,20061,17873,14200,19400,21418,17160,9139,12440,5300, 
 发行债券收到的现金(万元),--,--,--,--,--,16810,--,--,--,0,--,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),1400,--,--,--,--,1190,--,--,--,0,--,1767,2050,4650,2257, 
 筹资活动现金流入小计(万元),28073,35500,36000,14000,51481,35434,20061,17873,14200,19400,36998,18927,12164,17590,9184, 
 偿还债务支付的现金(万元),33000,18500,52000,8000,6509,29464,20368,15200,13500,19752,17173,15113,9880,9440,3093, 
 分配股利、利润或偿付利息所支付的现金(万元),2467,2207,3126,2710,3581,1675,2125,2009,1769,1706,1897,833,1325,703,239, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),1402,--,--,162,162,1352,--,--,--,0,--,1832,2108,5300,2257, 
 筹资活动现金流出小计(万元),36870,20707,55126,10872,10253,32491,22493,17209,15269,21458,19070,17778,13313,15443,5589, 
 筹资活动产生的现金流量净额(万元),-8797,14793,-19126,3128,41228,2943,-2432,664,-1069,-2058,17929,1149,-1149,2147,3594, 
 汇率变动对现金及现金等价物的影响(万元),-71,-37,-1,77,18,-157,-72,283,210,34,208,-4,-49,-37,-7, 
 现金及现金等价物净增加额(万元),960,1602,-3034,-1503,5448,4600,-275,-2550,-6723,-3690,13524,2137,-971,-22,1183, 
 加:期初现金及现金等价物余额(万元),10382,8780,11814,13317,7869,3269,3544,6094,12817,16506,2983,846,1817,1839,656, 
 期末现金及现金等价物余额(万元),11342,10382,8780,11814,13317,7869,3269,3544,6094,12817,16506,2983,846,1817,1839, 
 净利润(万元),5567,3001,3285,3221,5077,3387,--,3094,5335,4530,3914,3784,2299,2067,1905, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 资产减值准备(万元),1403,1676,1249,1371,1684,398,--,705,893,301,732,15,333,177,109, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1404,1318,1207,1121,1146,1055,--,899,692,444,360,303,277,144,84, 
 无形资产摊销(万元),223,223,223,234,236,241,--,59,49,45,41,35,53,66,66, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,1,4,4,4,4,4, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),2,-10,--,--,598,-0,--,1,--,1,-4,-3,3,3,3, 
 固定资产报废损失(万元),3,0,7,6,--,--,--,--,0,0,--,0,0,0,0, 
 公允价值变动损失(万元),24,-24,1,151,-152,--,--,--,--,0,--,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 财务费用(万元),1376,1107,1233,1545,1269,1599,--,689,384,307,348,527,465,531,245, 
 投资损失(万元),-339,-37,-175,-903,-564,29,--,12,7,-4,3,5,-2,-9,0, 
 递延所得税资产减少(万元),-118,-217,-151,-184,-187,-51,--,-96,-125,-39,-211,0,0,0,0, 
 递延所得税负债增加(万元),-4,4,-0,-23,23,--,--,--,--,0,0,0,0,0,0, 
 存货的减少(万元),-2962,4852,-9819,-8403,-640,-3888,--,-4156,-3496,-1614,-5180,-3804,-411,-3011,-2236, 
 经营性应收项目的减少(万元),-6036,-6509,5641,-5891,-18947,-690,--,-4965,-6792,-3331,-4151,2257,-3049,-1711,-3205, 
 经营性应付项目的增加(万元),5372,-3132,849,2927,1301,139,--,2626,-909,828,107,-1289,709,410,2473, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 经营活动产生现金流量净额(万元),5913,2253,3549,-4828,-9155,2219,--,-1131,-3961,1470,-4036,1833,680,-1329,-551, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 现金的期末余额(万元),11342,10382,8780,11814,13317,7869,3269,3544,6094,12817,16506,2983,846,1817,1839, 
 现金的期初余额(万元),10382,8780,11814,13317,7869,3269,3544,6094,12817,16506,2983,846,1817,1839,656, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0,0, 
 现金及现金等价物的净增加额(万元),960,1602,-3034,-1503,5448,4600,-275,-2550,-6723,-3690,13524,2137,-971,-22,1183, 

