 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 支付的其他与经营活动有关的现金(万元),16322,3800,4303,5360,2874,2837,3224,2593,2262,1236, 
 经营活动现金流出小计(万元),49588,34240,26928,23917,22103,16826,18354,17976,20718,10032, 
 经营活动产生的现金流量净额(万元),-21366,10334,-3310,-7489,-8398,2004,-1607,11486,12575,4971, 
 收回投资所收到的现金(万元),24040,121320,29100,17400,3000,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),466,3094,717,300,1187,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),30,417,2262,6,--,--,0,--,13,--, 
 处置子公司及其他营业单位收到的现金净额(万元),0,16997,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,310,363,100,768,4332,3121,3670,1077,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),24536,142139,32442,17805,4956,4332,3121,3670,1091,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),9743,7487,13748,11018,2707,4569,969,1402,2644,1730, 
 投资所支付的现金(万元),10850,119270,14310,37900,15000,--,--,--,685,1110, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),843,1460,4867,2875,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,378,--,--,720,519,470,4274,1822,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),21435,128595,32925,51793,18427,5088,1439,5676,5152,2840, 
 投资活动产生的现金流量净额(万元),3100,13544,-484,-33987,-13471,-756,1682,-2005,-4061,-2840, 
 吸收投资收到的现金(万元),--,--,--,350,65296,--,--,--,--,3000, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,350,--,--,--,--,--,--, 
 取得借款收到的现金(万元),2700,11860,22000,9000,5000,1200,2800,--,3000,4200, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),200,--,--,--,--,--,--,125,1488,133, 
 筹资活动现金流入小计(万元),2900,11860,22000,9350,70296,1200,2800,125,4488,7333, 
 偿还债务支付的现金(万元),400,25100,18820,6155,--,3500,500,3000,4200,--, 
 分配股利、利润或偿付利息所支付的现金(万元),78,499,746,2037,123,10141,5,104,4625,127, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,1001,10,4020,--,1400,--, 
 筹资活动现金流出小计(万元),478,25599,19566,8192,1125,13651,4525,3104,10225,127, 
 筹资活动产生的现金流量净额(万元),2422,-13739,2434,1158,69171,-12451,-1725,-2979,-5737,7206, 
 汇率变动对现金及现金等价物的影响(万元),25,-21,22,1,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-15819,10118,-1338,-40317,47302,-11204,-1650,6501,2777,9337, 
 加:期初现金及现金等价物余额(万元),27974,17855,19193,59510,12208,23411,25062,18561,15783,6446, 
 期末现金及现金等价物余额(万元),12155,27974,17855,19193,59510,12208,23411,25062,18561,15783, 
 净利润(万元),-16964,7695,-6355,-5296,7528,14643,16270,13383,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),13237,13705,13190,3391,1908,766,1009,38,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2886,2045,1319,728,740,770,687,597,--,--, 
 无形资产摊销(万元),909,513,367,127,68,68,43,35,--,--, 
 长期待摊费用摊销(万元),301,169,32,--,18,20,29,23,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),2,-1715,-1416,12,5,0,0,1,--,--, 
 固定资产报废损失(万元),14,8,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,339,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),-1161,520,724,476,107,-30,-55,104,--,--, 
 投资损失(万元),-410,-21320,-7823,-785,-1230,--,-2044,-427,--,--, 
 递延所得税资产减少(万元),-3557,197,-613,-1094,-2441,-114,-151,-15,--,--, 
 递延所得税负债增加(万元),244,710,--,--,--,--,--,-42,--,--, 
 存货的减少(万元),-2853,1915,-2442,-4189,-5007,-4757,1047,2062,--,--, 
 经营性应收项目的减少(万元),-10619,7304,-6013,1201,-11322,-13757,-19089,-2777,--,--, 
 经营性应付项目的增加(万元),-3453,-1415,6265,-3637,1425,4396,646,-1837,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),59,2,-545,1578,-197,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),-21366,10334,-3310,-7489,-8398,2004,-1607,11486,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),12155,27974,17855,19193,59510,12208,23411,25062,18561,15783, 
 现金的期初余额(万元),27974,17855,19193,59510,12208,23411,25062,18561,15783,6446, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-15819,10118,-1338,-40317,47302,-11204,-1650,6501,2777,9337, 

