 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 投资活动现金流入小计(万元),35252,48,6,0,10,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),14212,7591,8179,2070,287,1224, 
 投资所支付的现金(万元),25000,10000,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,10,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--, 
 投资活动现金流出小计(万元),39212,17591,8179,2070,297,1224, 
 投资活动产生的现金流量净额(万元),-3960,-17543,-8172,-2070,-287,-1224, 
 吸收投资收到的现金(万元),--,17277,--,7733,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--, 
 取得借款收到的现金(万元),13575,9631,4350,1700,3013,2500, 
 发行债券收到的现金(万元),--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),13575,26908,4350,9433,3013,2500, 
 偿还债务支付的现金(万元),9527,3063,1733,3013,2500,1000, 
 分配股利、利润或偿付利息所支付的现金(万元),1089,389,102,1906,155,116, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,857,--,--,--,--, 
 筹资活动现金流出小计(万元),10616,4309,1835,4919,2655,1116, 
 筹资活动产生的现金流量净额(万元),2959,22599,2515,4514,358,1384, 
 汇率变动对现金及现金等价物的影响(万元),-6,-15,6,21,-1,-2, 
 现金及现金等价物净增加额(万元),812,5868,-3993,5598,-409,-15, 
 加:期初现金及现金等价物余额(万元),8003,2134,6127,529,939,954, 
 期末现金及现金等价物余额(万元),8815,8003,2134,6127,529,939, 
 净利润(万元),2773,4093,3603,2634,1592,755, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),121,167,250,-55,207,107, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1563,1005,553,342,289,218, 
 无形资产摊销(万元),39,68,58,46,49,49, 
 长期待摊费用摊销(万元),--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),2,50,13,--,--,--, 
 固定资产报废损失(万元),2,5,--,--,--,--, 
 公允价值变动损失(万元),--,--,1,-1,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),663,401,95,136,156,118, 
 投资损失(万元),-243,--,-6,--,-0,--, 
 递延所得税资产减少(万元),-87,-41,-32,7,-30,-16, 
 递延所得税负债增加(万元),--,--,--,--,--,--, 
 存货的减少(万元),-1412,-2592,-1234,297,-693,-912, 
 经营性应收项目的减少(万元),-2845,-3337,-2618,241,-3230,-813, 
 经营性应付项目的增加(万元),1242,1010,976,-512,1181,321, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),1819,828,1658,3134,-478,-173, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),8815,8003,2134,6127,529,939, 
 现金的期初余额(万元),8003,2134,6127,529,939,954, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),812,5868,-3993,5598,-409,-15, 

