 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 收到其他与筹资活动有关的现金(万元),--,3287,459,1118,386,2099, 
 筹资活动现金流入小计(万元),2000,47438,10286,12274,7286,11361, 
 偿还债务支付的现金(万元),2000,17011,8958,7900,6117,8329, 
 分配股利、利润或偿付利息所支付的现金(万元),1930,1911,1949,1572,1402,1071, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,427,1138,1147,979,898, 
 筹资活动现金流出小计(万元),3930,19349,12045,10619,8498,10299, 
 筹资活动产生的现金流量净额(万元),-1930,28088,-1759,1655,-1212,1062, 
 汇率变动对现金及现金等价物的影响(万元),-12,-13,0,1,-6,-2, 
 现金及现金等价物净增加额(万元),-15908,28409,183,673,123,-1315, 
 加:期初现金及现金等价物余额(万元),30727,2317,2135,1462,1339,2654, 
 期末现金及现金等价物余额(万元),14818,30727,2317,2135,1462,1339, 
 净利润(万元),9776,8176,7836,7383,5937,4088, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),978,420,547,335,519,55, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3001,3030,2516,1763,1564,1268, 
 无形资产摊销(万元),195,184,172,132,85,77, 
 长期待摊费用摊销(万元),288,169,71,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),42,99,17,1,40,2, 
 固定资产报废损失(万元),13,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),104,650,750,512,570,429, 
 投资损失(万元),-655,--,82,-168,-187,-27, 
 递延所得税资产减少(万元),-177,-688,-99,-60,-150,-179, 
 递延所得税负债增加(万元),--,--,--,--,--,--, 
 存货的减少(万元),-6499,-2044,-561,-1180,-2702,-6454, 
 经营性应收项目的减少(万元),-10385,-4624,-4710,-1530,-8968,2795, 
 经营性应付项目的增加(万元),4026,153,1990,-1448,5578,1534, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),709,5526,8611,5738,2286,3590, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),14818,30727,2317,2135,1462,1339, 
 现金的期初余额(万元),30727,2317,2135,1462,1339,2654, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-15908,28409,183,673,123,-1315, 

