 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 投资活动产生的现金流量净额(万元),-4351,-20679,-43915,-52458,-6070,-463,-216,-6410,-940,367, 
 吸收投资收到的现金(万元),78,1572,274,89976,12914,--,--,5000,500,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),78,1572,274,96,--,--,--,--,--,--, 
 取得借款收到的现金(万元),32700,32900,20200,21000,--,--,--,--,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,9800,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),32778,34472,30274,110976,12914,0,0,5000,500,0, 
 偿还债务支付的现金(万元),31288,13896,7500,20200,--,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),6376,4542,2971,721,810,1200,565,223,--,--, 
 其中：子公司支付给少数股东的股利、利润(万元),3306,1609,1388,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),8934,6000,0,482,785,--,--,30,--,--, 
 筹资活动现金流出小计(万元),46599,24438,10471,21404,1595,1200,565,253,0,0, 
 筹资活动产生的现金流量净额(万元),-13821,10034,19803,89573,11319,-1200,-565,4747,500,0, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),2735,-5246,-28308,48123,7865,2793,3270,2995,1533,1269, 
 加:期初现金及现金等价物余额(万元),34893,40139,68447,20325,12459,9666,6396,3401,1868,599, 
 期末现金及现金等价物余额(万元),37628,34893,40139,68447,20325,12459,9666,6396,3401,1868, 
 净利润(万元),-64422,10156,14301,11587,4488,4199,4371,3718,2749,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),71662,4920,540,48,65,18,17,2,-3,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1703,1770,1392,550,208,248,205,156,59,--, 
 无形资产摊销(万元),1875,1797,1513,277,115,97,88,42,--,--, 
 长期待摊费用摊销(万元),610,612,506,211,60,122,211,166,6,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-7,18,-5,7,-0,-0,-82,-0,0,--, 
 固定资产报废损失(万元),1,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),2017,1710,241,7,--,--,--,--,--,--, 
 投资损失(万元),39,-2915,-1717,-110,-192,--,--,-1,--,--, 
 递延所得税资产减少(万元),273,-1993,-613,-296,-100,-3,-3,-0,0,--, 
 递延所得税负债增加(万元),-39,-37,-15,-1,--,--,--,--,--,--, 
 存货的减少(万元),942,-592,374,-1935,6,-116,172,-25,-221,--, 
 经营性应收项目的减少(万元),5128,-12050,-27687,-1242,-2046,-515,-905,-550,-657,--, 
 经营性应付项目的增加(万元),1627,2005,6974,1906,11,408,-22,1149,39,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),-503,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),20907,5399,-4197,11008,2616,4456,4051,4658,1973,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),37628,34893,40139,68447,20325,--,9666,6396,3401,1868, 
 现金的期初余额(万元),34893,40139,68447,20325,12459,--,6396,3401,1868,599, 
 现金等价物的期末余额(万元),--,--,--,--,--,12459,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,9666,--,--,--,--, 
 现金及现金等价物的净增加额(万元),2735,-5246,-28308,48123,7865,2793,3270,2995,1533,1269, 

