 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 支付其他与筹资活动有关的现金(万元),343,1380,--,--,--,--, 
 筹资活动现金流出小计(万元),9943,8439,3360,6166,7685,8283, 
 筹资活动产生的现金流量净额(万元),-9943,79341,-3360,-6166,13770,-4383, 
 汇率变动对现金及现金等价物的影响(万元),177,-258,297,69,-1,-0, 
 现金及现金等价物净增加额(万元),-20805,28382,13007,-4878,17969,-802, 
 加:期初现金及现金等价物余额(万元),62534,34151,21144,26022,8053,8855, 
 期末现金及现金等价物余额(万元),41728,62534,34151,21144,26022,8053, 
 净利润(万元),27290,23422,17779,13238,10650,--, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),1072,256,906,551,407,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),5853,4178,3828,2827,1709,--, 
 无形资产摊销(万元),467,368,309,200,111,--, 
 长期待摊费用摊销(万元),1016,698,379,188,89,--, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),12,--,54,15,14,--, 
 固定资产报废损失(万元),39,240,--,--,--,--, 
 公允价值变动损失(万元),-6,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),-178,277,-297,-59,243,--, 
 投资损失(万元),-2300,-797,--,--,--,--, 
 递延所得税资产减少(万元),-458,-7,-176,-257,-115,--, 
 递延所得税负债增加(万元),639,--,--,--,--,--, 
 存货的减少(万元),332,-775,-7773,-1388,629,--, 
 经营性应收项目的减少(万元),13998,-12538,-7768,-6982,-4167,--, 
 经营性应付项目的增加(万元),-10794,24284,22505,7748,4294,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),--,--,--,--,2989,--, 
 经营活动产生现金流量净额(万元),36983,39607,29746,16081,16853,--, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),41728,62534,34151,21144,26022,8053, 
 现金的期初余额(万元),62534,34151,21144,26022,8053,8855, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-20805,28382,13007,-4878,17969,-802, 

