 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 支付的其他与投资活动有关的现金(万元),--,--,--,695,--,175, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--, 
 投资活动现金流出小计(万元),29521,151,656,1732,962,1478, 
 投资活动产生的现金流量净额(万元),-192,-146,-655,-1551,-961,-1473, 
 吸收投资收到的现金(万元),--,25272,--,--,--,1370, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,1000,3000,2300,2700,2500, 
 发行债券收到的现金(万元),--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),0,26272,3000,2300,2700,3870, 
 偿还债务支付的现金(万元),--,4000,--,5000,2500,2700, 
 分配股利、利润或偿付利息所支付的现金(万元),2667,161,1990,181,1094,147, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,3787,324,--,--,--, 
 筹资活动现金流出小计(万元),2667,7948,2314,5181,3594,2847, 
 筹资活动产生的现金流量净额(万元),-2667,18324,686,-2881,-894,1023, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,-0, 
 现金及现金等价物净增加额(万元),1260,23470,-2945,4844,7472,2154, 
 加:期初现金及现金等价物余额(万元),42798,19327,22273,17428,9956,7802, 
 期末现金及现金等价物余额(万元),44057,42798,19327,22273,17428,9956, 
 净利润(万元),7217,5751,4872,9104,8053,--, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),1526,919,754,480,845,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),466,615,818,856,897,--, 
 无形资产摊销(万元),34,26,26,25,23,--, 
 长期待摊费用摊销(万元),170,114,266,279,243,--, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-5,26,34,2,-32,--, 
 固定资产报废损失(万元),4,--,--,2,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),--,107,62,181,171,--, 
 投资损失(万元),-328,0,--,-281,--,--, 
 递延所得税资产减少(万元),-145,-101,-176,-17,246,--, 
 递延所得税负债增加(万元),--,0,--,--,--,--, 
 存货的减少(万元),280,690,2915,-2795,-675,--, 
 经营性应收项目的减少(万元),-6313,-9147,-3380,3400,-3668,--, 
 经营性应付项目的增加(万元),1214,6293,-9167,-1958,1063,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),--,--,--,--,2161,--, 
 经营活动产生现金流量净额(万元),4119,5293,-2976,9276,9328,--, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),44057,42798,19327,22273,17428,9956, 
 现金的期初余额(万元),42798,19327,22273,17428,9956,7802, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),1260,23470,-2945,4844,7472,2154, 

