 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),64366,71361,63924,28976,5297,5900,5241,5078,4823,4722,6692,3927,2387,1426, 
 支付的各项税费(万元),20445,22290,25792,13631,1619,2040,934,539,783,1114,1330,671,468,319, 
 支付的其他与经营活动有关的现金(万元),45273,36895,41177,24277,6750,16406,1838,1996,2312,2455,3425,3582,5400,3591, 
 经营活动现金流出小计(万元),497974,433526,479290,224315,54253,63759,44219,42639,40322,45046,86966,72576,57319,40801, 
 经营活动产生的现金流量净额(万元),30622,51996,50764,14610,5237,-1902,3234,2383,6127,6813,2016,1565,1501,2245, 
 收回投资所收到的现金(万元),31107,2577,--,--,11300,0,1724,--,--,--,--,50,61,0, 
 取得投资收益所收到的现金(万元),2868,1406,1283,--,--,0,--,--,--,--,--,0,2,4, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),13593,1207,308,135,7,2945,2,8,--,--,1575,2,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,4997,0,--,--,--,1180,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,5541,852,1800,2500,2000,2330,586,--,0,--,5,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),47567,10731,2443,1935,18804,4945,4057,594,0,1180,1575,57,62,4, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),54773,30561,29876,4336,1345,2556,4031,4050,175,115,2305,2405,2094,519, 
 投资所支付的现金(万元),30900,2705,1069,1520,--,0,11000,--,4058,0,2193,762,1592,54, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,4129,114542,--,2840,--,--,--,--,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),1225,500,4000,--,0,0,--,--,--,--,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),86898,33766,39075,120398,1345,5395,15031,4050,4233,115,4498,3166,3686,573, 
 投资活动产生的现金流量净额(万元),-39331,-23035,-36631,-118463,17459,-450,-10974,-3457,-4233,1065,-2922,-3109,-3624,-570, 
 吸收投资收到的现金(万元),34,--,32324,73950,--,--,--,--,--,68,30522,631,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),34,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 取得借款收到的现金(万元),82937,41254,54065,86785,--,2000,6400,100,--,4000,5916,16451,15687,3370, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,34,7276,0,0,543,316,460,469,395,0,0,0, 
 筹资活动现金流入小计(万元),82971,41254,86422,168011,0,2000,6943,416,460,4537,36833,17082,15687,3370, 
 偿还债务支付的现金(万元),110320,58336,69706,32607,--,2000,6500,--,--,5500,11416,14226,10911,4470, 
 分配股利、利润或偿付利息所支付的现金(万元),8608,11528,5991,3875,603,2250,547,404,1005,2380,446,2193,134,45, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,598,--,--,0,--,--,--,1000,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),30,--,8665,10535,--,0,--,--,--,8,513,0,21,0, 
 筹资活动现金流出小计(万元),118958,69864,84363,47018,603,4250,7047,404,1005,7888,12375,16419,11066,4515, 
 筹资活动产生的现金流量净额(万元),-35987,-28610,2059,120994,-603,-2250,-103,12,-545,-3351,24458,663,4621,-1145, 
 汇率变动对现金及现金等价物的影响(万元),2287,-1217,805,-41,71,-310,-33,-58,-89,-20,-68,-92,-202,-149, 
 现金及现金等价物净增加额(万元),-42409,-866,16997,17101,22164,-4913,-7876,-1119,1260,4508,23483,-974,2295,380, 
 加:期初现金及现金等价物余额(万元),72659,73525,56528,39428,17264,22176,30052,31171,29911,25402,1919,2893,598,217, 
 期末现金及现金等价物余额(万元),30250,72659,73525,56528,39428,17264,22176,30052,31171,29911,25402,1919,2893,598, 
 净利润(万元),3469,36649,45045,22322,580,5335,1000,1055,1048,3350,5763,6117,4736,3296, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,1175,707,329, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),12748,3018,2866,1148,184,-624,-586,-89,775,-121,179,113,-53,131, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),16136,15578,12708,6077,1403,1142,558,586,604,614,608,554,441,257, 
 无形资产摊销(万元),5769,5134,4927,2524,49,189,53,50,43,35,38,15,4,4, 
 长期待摊费用摊销(万元),225,104,93,43,38,24,0,--,--,0,--,29,58,21, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-8880,-270,683,11,-1,-3992,0,--,--,0,-141,0,0,0, 
 固定资产报废损失(万元),354,46,--,--,--,--,-2,-4,2,0,--,0,0,0, 
 公允价值变动损失(万元),--,122,-59,-68,--,--,0,--,--,0,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 财务费用(万元),3734,5271,4507,2871,-71,358,-360,-257,-57,-458,93,1272,426,93, 
 投资损失(万元),-2977,-5967,-3916,-730,-906,15,258,-115,-83,-438,-2,-2,10,1, 
 递延所得税资产减少(万元),-5512,-4173,-1581,-1348,63,11,9,-281,-218,16,-54,13,-43,-44, 
 递延所得税负债增加(万元),-687,-1078,-760,-885,--,--,0,--,--,0,0,0,0,0, 
 存货的减少(万元),-3862,-17660,-10443,-5571,367,-30,499,514,2440,1236,-1223,-2385,-2590,-2621, 
 经营性应收项目的减少(万元),-15713,-277,-24628,-64499,-2616,-1203,1634,-1405,2324,7773,3621,1081,2384,-5173, 
 经营性应付项目的增加(万元),-5043,15761,20388,51815,6147,-1223,170,2329,-750,-5193,-6866,-6397,-4579,5951, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 其他(万元),30861,-262,934,899,--,-1906,0,--,--,0,--,-19,0,0, 
 经营活动产生现金流量净额(万元),30622,51996,50764,14610,5237,-1902,3234,2383,6127,6813,2016,1565,1501,2245, 
 债务转为资本(万元),--,--,--,--,--,--,0,--,--,--,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,0,--,--,--,--,0,0,0, 
 现金的期末余额(万元),30250,72659,73525,56528,39428,17264,22176,30052,31171,29911,25402,1919,2893,598, 
 现金的期初余额(万元),72659,73525,56528,39428,17264,22176,30052,31171,29911,25402,1919,2893,598,217, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,0,--,--,0,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,0,--,--,0,--,0,0,0, 
 现金及现金等价物的净增加额(万元),-42409,-866,16997,17101,22164,-4913,-7876,-1119,1260,4508,23483,-974,2295,380, 

