 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31, 
 投资所支付的现金(万元),--,0,--,29044,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),137266,--,137,--,1322,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),255696,53207,49000,115226,86433,44017,33484,23020,11780,21421, 
 投资活动产生的现金流量净额(万元),-134369,-53094,-48911,-114600,-84892,-39468,-33484,-23020,-11623,-21420, 
 吸收投资收到的现金(万元),0,128496,--,--,21723,--,--,4831,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,0,--,--,21723,--,--,--,--,--, 
 取得借款收到的现金(万元),54149,112139,110301,184436,109456,83665,124249,45162,71299,43000, 
 发行债券收到的现金(万元),--,0,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),653,7010,4327,34594,54566,10694,--,--,--,--, 
 筹资活动现金流入小计(万元),54802,247645,114628,219030,185745,94359,124249,49993,71299,43000, 
 偿还债务支付的现金(万元),80802,99101,102326,126595,121891,90935,93226,41735,65562,39407, 
 分配股利、利润或偿付利息所支付的现金(万元),20660,19524,13034,12841,10229,12159,9436,4802,2078,2126, 
 其中：子公司支付给少数股东的股利、利润(万元),--,0,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),2396,23694,24637,23468,16707,3862,--,--,--,37, 
 筹资活动现金流出小计(万元),103859,142319,139996,162904,148828,106956,102662,46537,67639,41570, 
 筹资活动产生的现金流量净额(万元),-49057,105326,-25368,56126,36917,-12597,21587,3457,3660,1430, 
 汇率变动对现金及现金等价物的影响(万元),1191,-1030,917,867,-212,-123,-354,-128,9,-27, 
 现金及现金等价物净增加额(万元),-94322,140801,6862,-326,-1240,2584,-3467,3639,8750,-4146, 
 加:期初现金及现金等价物余额(万元),159330,18529,11667,11992,13233,10648,23580,19941,11191,15336, 
 期末现金及现金等价物余额(万元),65008,159330,18529,11667,11992,13233,20113,23580,19941,11191, 
 净利润(万元),69832,44882,27446,15754,18530,--,13974,15166,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),7097,2030,3434,1204,1412,--,-5,682,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),35568,31511,28758,22487,16920,--,18271,9687,--,--, 
 无形资产摊销(万元),1026,977,1024,846,669,--,326,236,--,--, 
 长期待摊费用摊销(万元),1643,1293,776,530,952,--,1153,702,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),359,1007,598,36,69,--,-17,115,--,--, 
 固定资产报废损失(万元),640,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),0,--,--,-210,210,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,-3062,-2153,-1778,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),7705,8074,10656,8762,7404,--,4200,1846,--,--, 
 投资损失(万元),-1150,22,21,222,-6,--,--,--,--,--, 
 递延所得税资产减少(万元),-1750,-353,264,-1326,-234,--,-1134,28,--,--, 
 递延所得税负债增加(万元),0,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-29000,-26500,-22888,3656,-12379,--,2167,-28263,--,--, 
 经营性应收项目的减少(万元),-76854,-39421,-60101,-63652,-102423,--,-5087,-12075,--,--, 
 经营性应付项目的增加(万元),72799,66078,93188,71126,117601,--,-25063,35207,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),0,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),87913,89600,80224,57282,46947,--,8784,23330,--,--, 
 债务转为资本(万元),0,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),0,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),0,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),65008,159330,18529,11667,11992,13233,20113,23580,19941,11191, 
 现金的期初余额(万元),159330,18529,11667,11992,13233,10648,23580,19941,11191,15336, 
 现金等价物的期末余额(万元),0,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),0,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-94322,140801,6862,-326,-1240,2584,-3467,3639,8750,-4146, 

