 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),20422,21027,18738,32108,30461,18448,7784,16736,14070,9943, 
 投资所支付的现金(万元),126519,269048,134149,145613,81841,131500,--,59000,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,58350,99,--,--,21410,--,--,5000,981, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,15000,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),146942,348425,152986,177722,112302,171358,22784,75736,19070,10923, 
 投资活动产生的现金流量净额(万元),8065,-61032,36862,-136873,-62078,-155119,-22745,-15003,-15204,-9710, 
 吸收投资收到的现金(万元),4886,1198,79,4,--,--,215000,--,38500,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,1198,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),98897,164865,47000,23000,--,--,--,--,10500,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,47709,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),103783,213773,47079,23004,0,0,215000,0,49000,0, 
 偿还债务支付的现金(万元),100598,197031,22051,23000,--,--,--,--,10500,--, 
 分配股利、利润或偿付利息所支付的现金(万元),6013,18748,16914,10922,21200,28400,13641,5945,10194,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),16200,--,--,--,--,--,12242,--,42,--, 
 筹资活动现金流出小计(万元),122811,215779,38965,33922,21200,28400,25883,5945,20736,0, 
 筹资活动产生的现金流量净额(万元),-19029,-2006,8114,-10918,-21200,-28400,189117,-5945,28264,0, 
 汇率变动对现金及现金等价物的影响(万元),192,-254,427,162,-9,-136,-26,-112,-92,17, 
 现金及现金等价物净增加额(万元),-13860,-53344,65366,-97709,-71214,-152793,226047,17312,44471,38909, 
 加:期初现金及现金等价物余额(万元),24310,77654,12289,109997,181211,334004,107957,90645,46173,7264, 
 期末现金及现金等价物余额(万元),10450,24310,77654,12289,109997,181211,334004,107957,90645,46173, 
 净利润(万元),-50478,5819,24404,26897,21458,30789,42672,36983,12617,17256, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),44380,2726,573,-257,19449,656,820,428,-348,520, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),12087,9923,6594,5283,4798,4303,3641,3040,2039,868, 
 无形资产摊销(万元),1343,1239,843,1020,895,685,503,432,279,232, 
 长期待摊费用摊销(万元),482,258,448,131,155,159,214,206,132,8, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),589,2,633,-156,367,23,81,-94,216,196, 
 固定资产报废损失(万元),1184,303,1,32,--,165,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),2755,4350,370,89,-1,133,-358,112,212,-17, 
 投资损失(万元),-4306,-9860,-12223,-9802,-8907,-2222,-8,-102,-8,-29, 
 递延所得税资产减少(万元),-4583,64,-108,-1836,-3073,63,-461,-48,-101,-138, 
 递延所得税负债增加(万元),140,-60,-14,11,36,--,--,--,--,--, 
 存货的减少(万元),-16442,-7107,-743,-1932,1264,-3879,-4301,-1732,-6192,-1508, 
 经营性应收项目的减少(万元),-24450,26830,-9055,113308,-33490,-114734,6077,9440,-3563,-21818, 
 经营性应付项目的增加(万元),34209,-24540,8242,-82867,9122,114720,10822,-10293,13429,53033, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,12792,--, 
 经营活动产生现金流量净额(万元),-3088,9948,19962,49921,12073,30861,59702,38372,31503,48601, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),10450,24310,77654,12289,109997,181211,334004,107957,90645,46173, 
 现金的期初余额(万元),24310,77654,12289,109997,181211,334004,107957,90645,46173,7264, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-13860,-53344,65366,-97709,-71214,-152793,226047,17312,44471,38909, 

