 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 分配股利、利润或偿付利息所支付的现金(万元),885,610,774,1867,2115,2703,2632,2193,1421,1061, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),6403,15,38,70,727,46,203,36,148,--, 
 筹资活动现金流出小计(万元),22270,10207,24362,18284,33375,36739,10916,17551,7819,7279, 
 筹资活动产生的现金流量净额(万元),-3448,-1331,-5706,5616,2729,383,7240,2893,6731,-202, 
 汇率变动对现金及现金等价物的影响(万元),-19,-60,54,47,15,-43,-25,-433,-186,-22, 
 现金及现金等价物净增加额(万元),-3407,723,-1736,900,189,-714,1263,-2665,5552,183, 
 加:期初现金及现金等价物余额(万元),7629,6906,8641,7741,7553,8267,7004,9669,4117,3934, 
 期末现金及现金等价物余额(万元),4222,7629,6906,8641,7741,7553,8267,7004,9669,4117, 
 净利润(万元),1027,896,828,-5312,1862,3385,3946,4344,3407,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),-24,411,316,2091,105,145,221,53,180,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2597,2657,2524,2292,1961,1580,1163,1037,789,--, 
 无形资产摊销(万元),562,554,504,504,374,313,265,265,156,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-3,34,18,29,22,--,--,--,--,--, 
 固定资产报废损失(万元),49,--,--,--,--,3,--,1,52,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,3,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),886,884,944,1673,1552,1608,1173,1242,1163,--, 
 投资损失(万元),-7,-28,-30,-15,-19,-26,-31,-22,-25,--, 
 递延所得税资产减少(万元),-80,-31,18,190,-53,26,-71,-52,-96,--, 
 递延所得税负债增加(万元),42,--,--,--,--,--,--,--,-0,--, 
 存货的减少(万元),-3238,-1252,1266,-1463,-2351,-1732,-589,-1114,-2631,--, 
 经营性应收项目的减少(万元),0,169,91,314,493,-2603,284,-4658,-755,--, 
 经营性应付项目的增加(万元),1592,-1059,380,-1053,-3466,-179,-3423,2625,2393,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),3404,3233,6857,-750,482,2521,2936,3720,4636,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),4222,7629,6906,8641,7741,7553,8267,7004,9669,4117, 
 现金的期初余额(万元),7629,6906,8641,7741,7553,8267,7004,9669,4117,3934, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-3407,723,-1736,900,189,-714,1263,-2665,5552,183, 

