 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),219,-46,-758,-151,17,111,-317,64,53,73,3,0,24,0, 
 固定资产报废损失(万元),307,348,--,--,--,--,--,--,--,--,--,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 财务费用(万元),10683,5406,4448,5338,5902,5168,4612,3086,1997,1072,945,759,484,304, 
 投资损失(万元),-573,-433,-270,-214,137,-466,-4,-1,--,-12,--,0,0,0, 
 递延所得税资产减少(万元),-421,-12,-1464,-325,-69,-895,-987,-324,-475,-292,-7,-35,4,-16, 
 递延所得税负债增加(万元),-288,--,--,--,--,--,0,-18,18,-12,12,0,0,0, 
 存货的减少(万元),2499,-22571,-25527,-9433,-696,2926,-5144,-4254,-9370,-9287,-3218,-1037,-3081,-29, 
 经营性应收项目的减少(万元),-39382,-78611,-23393,-12495,-690,-1512,-7388,-12994,-17782,-9448,-4214,-4198,-1666,-1697, 
 经营性应付项目的增加(万元),26996,34471,61377,11545,6039,-9285,1490,-549,12399,5707,648,1499,4141,-585, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 经营活动产生现金流量净额(万元),55805,-27504,39125,16031,31989,12433,5564,-1718,-759,-2443,1661,2296,2712,-143, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金的期末余额(万元),51887,35713,30722,28900,15885,12118,30385,23392,26306,18934,16117,3662,3844,1548, 
 现金的期初余额(万元),46320,30722,28900,15885,12118,30385,25122,26306,18934,16117,3662,3852,1548,433, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金及现金等价物的净增加额(万元),5567,4991,1822,13015,3767,-18268,5263,-2914,7372,2818,12455,-190,2297,1115, 

