 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),4915,3336,3835,4358,6101,3931,4006,4741,3200,2565, 
 投资损失(万元),-7207,-4418,-3164,-5363,-7494,-5865,-3364,-1591,-3379,-696, 
 递延所得税资产减少(万元),-26,-579,-898,-426,-588,-542,-104,-276,-19,-470, 
 递延所得税负债增加(万元),--,-1,1,--,-1,-19,19,-2,-25,-463, 
 存货的减少(万元),-6580,11196,-17293,-5909,6591,-7952,-3670,-12626,-9800,7191, 
 经营性应收项目的减少(万元),-9579,-35843,-11047,-24020,-27215,-31902,-4487,-36485,-10313,-15638, 
 经营性应付项目的增加(万元),-1528,-10314,18835,22820,4498,8410,12152,19054,18235,-302, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),25922,-9977,14253,15598,7122,-11320,23379,-8899,17054,10332, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),55204,42579,51469,53449,28647,21873,44136,53461,17607,14162, 
 现金的期初余额(万元),42579,51469,53449,28656,21873,44136,53461,17607,14162,14664, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),12626,-8891,-1980,24793,6774,-22263,-9325,35854,3445,-502, 

