 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 递延所得税资产减少(万元),-1151,44,186,-971,123,2,-6,3,43,-196, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-8442,-9408,-921,-3216,1878,-5442,-4155,-3330,-8279,-1335, 
 经营性应收项目的减少(万元),-68656,2713,13959,-2545,-8274,-1074,-334,-2119,400,-193, 
 经营性应付项目的增加(万元),67817,372,-10885,6335,5524,-2538,-223,2187,-3932,2367, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),2976,-102,-77,143,621,0,-21,-20,-20,-7, 
 经营活动产生现金流量净额(万元),15321,13293,16767,10945,12230,5397,7449,6659,-4421,6065, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),93122,78353,53920,68275,73847,62332,77376,4828,2875,6939, 
 现金的期初余额(万元),78353,53920,68275,73847,62332,77376,4828,2875,6939,4543, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),14769,24433,-14354,-5572,11514,-15044,72549,1953,-4065,2396, 

