 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),51612,13987,3981,475,70,1,2552,2657,4625,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1478,2834,7126,3535,1666,2987,3949,5210,8412,12673, 
 投资所支付的现金(万元),9600,20000,20000,--,--,--,--,--,3390,5763, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,88353,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,3000,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),11078,22834,27126,91889,4666,2987,3949,5210,11802,18436, 
 投资活动产生的现金流量净额(万元),40534,-8847,-23145,-91414,-4596,-2987,-1398,-2553,-7177,-18436, 
 吸收投资收到的现金(万元),3500,44245,--,107360,--,--,47721,--,2250,7200, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,245,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),108461,116102,102192,112700,128252,188467,132093,124004,92711,48678, 
 发行债券收到的现金(万元),--,--,--,--,40000,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),35371,72295,44104,17638,12242,2775,--,--,--,1976, 
 筹资活动现金流入小计(万元),147333,232642,146297,237698,180495,191242,179813,124004,94961,57854, 
 偿还债务支付的现金(万元),114427,103149,118282,134775,159429,126119,143825,119111,90505,23511, 
 分配股利、利润或偿付利息所支付的现金(万元),8347,3696,3124,6924,6082,6371,3572,5771,3651,1881, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),67618,43936,5334,17626,18529,4504,827,171,2361,4103, 
 筹资活动现金流出小计(万元),190392,150780,126740,159324,184041,136995,148224,125052,96516,29495, 
 筹资活动产生的现金流量净额(万元),-43059,81862,19556,78374,-3546,54247,31590,-1048,-1556,28359, 
 汇率变动对现金及现金等价物的影响(万元),-13,-91,30,-190,-89,81,13,-163,-114,5, 
 现金及现金等价物净增加额(万元),9128,-12244,-19216,19384,-253,-13418,-925,9530,14107,6965, 
 加:期初现金及现金等价物余额(万元),4214,16459,35675,16291,16544,29963,30888,21357,7251,285, 
 期末现金及现金等价物余额(万元),13342,4214,16459,35675,16291,16544,29963,30888,21357,7251, 
 净利润(万元),18957,21479,2244,-40934,5289,5376,8889,9062,8604,6058, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),15073,507,2598,36659,1192,816,96,102,-121,-148, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),4043,5197,4906,3624,2380,2172,1922,1509,990,732, 
 无形资产摊销(万元),4305,4489,4577,1900,358,329,360,349,244,142, 
 长期待摊费用摊销(万元),465,291,121,86,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),252,-43,-31,479,-3,-100,-109,0,-203,16, 
 固定资产报废损失(万元),1678,0,1,1,1,1,-0,--,--,--, 
 公允价值变动损失(万元),0,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),4735,4960,3808,5463,6094,3984,2738,2995,2635,1736, 
 投资损失(万元),-1222,-5979,-8581,--,--,--,--,--,196,--, 
 递延所得税资产减少(万元),268,2839,828,-7080,-830,-293,-133,-24,15,189, 
 递延所得税负债增加(万元),103,-9,-9,-13,31,61,--,--,--,--, 
 存货的减少(万元),94062,-150698,4633,6886,-12344,-18275,-11607,-47,13174,-29325, 
 经营性应收项目的减少(万元),-66683,-21163,-23385,17889,13349,-47160,-16776,-1493,-17851,8409, 
 经营性应付项目的增加(万元),-45728,51076,-7367,8424,-7540,-11669,-16511,842,15270,9228, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),-18644,1887,--,-770,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),11665,-85169,-15657,32614,7977,-64760,-31131,13294,22954,-2963, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),13342,4214,16459,35675,16291,16544,29963,30888,21357,7251, 
 现金的期初余额(万元),4214,16459,35675,16291,16544,29963,30888,21357,7251,285, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),9128,-12244,-19216,19384,-253,-13418,-925,9530,14107,6965, 

