 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3006,3013,3087,3117,2775,--,--, 
 无形资产摊销(万元),76,72,71,71,70,--,--, 
 长期待摊费用摊销(万元),45,--,--,--,209,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),2,-38,-8,-0,18,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),1103,1599,1947,2262,2774,--,--, 
 投资损失(万元),-194,-31,--,-15,--,--,--, 
 递延所得税资产减少(万元),74,-323,-48,16,-5,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--, 
 存货的减少(万元),-1043,-3066,325,2356,620,--,--, 
 经营性应收项目的减少(万元),-4595,-2121,-3243,1719,-689,--,--, 
 经营性应付项目的增加(万元),-2049,-3722,4886,-3030,-2884,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),-279,1651,-2097,669,1578,--,--, 
 经营活动产生现金流量净额(万元),1283,3192,9370,9719,7875,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,121,1420,2438,3467,--,--, 
 现金的期末余额(万元),8760,9194,3039,2878,1557,7823,5112, 
 现金的期初余额(万元),9194,3039,2878,1557,7823,5112,6432, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-434,6155,161,1321,-6267,2712,-1320, 

