 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1315,1958,820,7346,775,200, 
 筹资活动现金流出小计(万元),7582,12404,8571,19188,10901,13259, 
 筹资活动产生的现金流量净额(万元),4168,41407,-4721,2142,-551,1376, 
 汇率变动对现金及现金等价物的影响(万元),35,-43,63,195,3,-99, 
 现金及现金等价物净增加额(万元),-1005,17518,-5012,7584,74,-56, 
 加:期初现金及现金等价物余额(万元),22007,4489,9501,1917,1844,1900, 
 期末现金及现金等价物余额(万元),21001,22007,4489,9501,1917,1844, 
 净利润(万元),10566,11196,9251,5821,2789,--, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),594,511,434,480,955,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3411,2294,1781,1144,712,--, 
 无形资产摊销(万元),84,52,38,37,36,--, 
 长期待摊费用摊销(万元),378,364,236,21,17,--, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),4,3,439,40,6,--, 
 固定资产报废损失(万元),11,24,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),16,351,193,149,274,--, 
 投资损失(万元),-1185,--,-13,-16,-501,--, 
 递延所得税资产减少(万元),-143,-79,52,-10,-212,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--, 
 存货的减少(万元),1573,-3441,-4232,-789,-696,--, 
 经营性应收项目的减少(万元),-8315,-11428,-6053,-6028,-2717,--, 
 经营性应付项目的增加(万元),8143,810,670,3202,2145,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),--,--,--,1125,--,--, 
 经营活动产生现金流量净额(万元),15138,657,2796,5177,2808,--, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),21001,22007,4489,9501,1917,1844, 
 现金的期初余额(万元),22007,4489,9501,1917,1844,1900, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-1005,17518,-5012,7584,74,-56, 

