 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),22,145,305,31,36,45,8,7,1,--, 
 固定资产报废损失(万元),102,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,13,-13,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),3015,5369,3931,986,438,245,306,194,56,1, 
 投资损失(万元),223,-3400,-4106,-9,--,--,--,--,-7,--, 
 递延所得税资产减少(万元),94,-275,-186,335,-889,-78,-120,-19,-5,-14, 
 递延所得税负债增加(万元),-33,-1589,1694,--,--,--,--,--,--,--, 
 存货的减少(万元),2555,-13114,-18558,-5194,-2222,-1024,-1776,-1557,-1352,-463, 
 经营性应收项目的减少(万元),24164,20438,-48437,-3244,-14442,-7427,-7034,-2613,-1122,-1527, 
 经营性应付项目的增加(万元),-6437,-20870,53274,7500,8581,4216,4391,1730,2095,944, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,-1053,-593,1793,1238,--,--,8,2,-2, 
 经营活动产生现金流量净额(万元),39515,4439,642,-3061,1136,1877,1450,1969,2344,305, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),12326,19270,12154,6037,4548,17137,23577,6474,4429,68, 
 现金的期初余额(万元),19275,12154,6037,4548,17137,23577,6474,4429,68,356, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-6949,7116,6117,1488,-12589,-6439,17102,2046,4361,-288, 

