 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 支付给职工以及为职工支付的现金(万元),1694000,1475700,1419500,1271900,1234700,1129900,942300,753763,550684,471181,357407,278203,224732,169494, 
 支付的各项税费(万元),1725300,1779500,1528400,1662300,1530700,1437700,1258800,950614,641492,436178,440843,132168,106629,74783, 
 支付的其他与经营活动有关的现金(万元),623900,3070900,3953600,1368700,2499400,837500,2318500,1924300,275595,1325927,328484,293305,1210087,258051, 
 经营活动现金流出小计(万元),64609500,66891300,54332500,41422800,47439200,41414200,34970100,31148616,32195209,33711720,12740462,13742299,9810538,10374132, 
 经营活动产生的现金流量净额(万元),1951400,-14272100,34967900,21140000,3469900,-69700,27200500,4633334,1365947,2450554,2605052,1205987,1900553,1656406, 
 收回投资所收到的现金(万元),37611400,76696700,47030300,18612200,19336300,24655100,32617100,42475226,28087878,31397226,39424934,32790263,20597462,1058808, 
 取得投资收益所收到的现金(万元),4938600,600,500,400,300,300,300,210,203,255,0,218,104,56, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),37500,63400,21200,4200,13500,1800,5000,3144,9938,2082,1431,3789,7158,4996, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 投资活动现金流入小计(万元),42587500,76760700,47052000,18616800,19350100,24657200,32622400,42478581,28098019,31399564,39426365,32794270,20604724,1063859, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),406300,448900,321000,178200,283700,262500,274800,196053,223854,189725,372817,210906,53438,46159, 
 投资所支付的现金(万元),36604700,75080000,89063500,49751800,28319100,26666700,64450700,39862901,33089411,32433639,40306588,32593508,22400931,2689141, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 投资活动现金流出小计(万元),37011000,75528900,89384500,49930000,28602800,26929200,64725500,40058953,33313265,32623364,40679405,32804413,22454369,2735300, 
 投资活动产生的现金流量净额(万元),5576500,1231800,-42332500,-31313200,-9252700,-2272000,-32103100,2419627,-5215246,-1223800,-1253040,-10144,-1849644,-1671441, 
 吸收投资收到的现金(万元),26500,2597800,--,--,25000,3000,--,--,2140348,1146248,0,--,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,1500,0,--,0,0, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 发行债券收到的现金(万元),--,3805800,20244000,15700400,5042900,254700,3670000,--,--,299517,1297873,--,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 筹资活动现金流入小计(万元),26500,6403600,21242200,17696900,5190900,2040300,3670000,0,2140348,1445765,1297873,2000000,0,0, 
 偿还债务支付的现金(万元),861500,--,--,3661900,300000,1300000,--,73590,555000,0,33057,33827,0,0, 
 分配股利、利润或偿付利息所支付的现金(万元),2909400,2475200,2128800,1524300,1012700,476900,552800,367443,203733,308566,0,--,27724,27070, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 筹资活动现金流出小计(万元),3770900,2475200,2128800,5186200,1312700,1776900,629800,441033,758733,308566,33057,33827,27724,27070, 
 筹资活动产生的现金流量净额(万元),-3744400,3928400,19113400,12510700,3878200,263400,3040200,-441033,1381615,1137199,1264816,1966173,-27724,-27070, 
 汇率变动对现金及现金等价物的影响(万元),192200,-246500,205500,58800,22600,-30900,-10800,-53888,-14657,-1877,-109175,-54928,-22203,-16061, 
 现金及现金等价物净增加额(万元),3975700,-9358400,11954300,2396300,-1882000,-2109200,-1873200,6558040,-2482342,2362075,2507654,3107089,981,-58166, 
 加:期初现金及现金等价物余额(万元),14792300,24150700,12196400,9800100,11682100,13791300,15664500,9106492,11588834,9226759,6719106,3612017,3611036,3669202, 
 期末现金及现金等价物余额(万元),18768000,14792300,24150700,12196400,9800100,11682100,13791300,15664532,9106492,11588834,9226759,6719106,3612017,3611036, 
 净利润(万元),3372100,3161100,3038800,2957700,2892800,2675400,2362000,1808512,1279370,764324,731630,503915,264987,254072, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 资产减值准备(万元),3582800,2057000,2393100,2165200,1020900,463300,579500,369808,349140,235980,628767,369958,288183,263980, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),216400,213600,218200,210500,194100,163400,139400,111738,87670,68289,56099,54752,54128,52268, 
 无形资产摊销(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),1500,-4500,800,900,700,600,-800,327,368,325,1033,1165,-228,63, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 公允价值变动损失(万元),-2200,272600,-21300,-4100,-130000,52400,-20100,104258,46614,-27777,32161,-51877,9993,-8507, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 财务费用(万元),1823400,2058200,1129900,657000,256800,209500,195300,75289,85924,99766,63221,34094,27786,26973, 
 投资损失(万元),-5602000,21200,24600,-31100,11700,47500,36100,13309,-44669,-75521,-21438,-36617,-12185,-30155, 
 递延所得税资产减少(万元),-180800,-120600,-55600,-214300,-38800,-36300,--,--,-44515,45398,109571,17789,178579,112566, 
 递延所得税负债增加(万元),--,--,--,--,--,--,-57400,-69278,--,0,0,8348,-3918,5845, 
 存货的减少(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 经营性应收项目的减少(万元),-27180700,-19639800,-33752000,-11114800,-25666000,-14369300,-25158100,-21208274,-26274715,-31513521,-7771511,-11414754,-6170389,-8646863, 
 经营性应付项目的增加(万元),25920900,-2290900,61991400,26513000,24927700,10723800,49124600,23427646,25880761,32853291,8775518,11719214,7263616,9626164, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 经营活动产生现金流量净额(万元),1951400,-14272100,34967900,21140000,3469900,-69700,27200500,4633334,1365947,2450554,2605052,1205987,1900553,1656406, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 现金的期末余额(万元),18768000,14792300,24150700,12196400,9800100,11682100,13791300,15664532,9106492,11588834,9226759,6719106,3612017,3611036, 
 现金的期初余额(万元),14792300,24150700,12196400,9800100,11682100,13791300,15664500,9106492,11588834,9226759,6719106,3612017,3611036,3669202, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 现金及现金等价物的净增加额(万元),3975700,-9358400,11954300,2396300,-1882000,-2109200,-1873200,6558040,-2482342,2362075,2507654,3107089,981,-58166, 

