 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1815,--,7,13,16,11,362,0,144,0,21,--,--,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,4,--,--,97,1608,62,--,1062,0,--,--,--,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,2137,54451,--,--,4206,0,5308,--,--,--,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,0, 
 投资活动现金流入小计(万元),1408317,1887330,748,2226,66691,5831,1537,5406,1206,5950,21,20,--,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),93628,80803,199589,256711,218912,142846,33069,18482,16867,18004,15326,9574,377,199,98, 
 投资所支付的现金(万元),1227026,1979317,325565,50000,10212,--,389,526,0,500,7604,--,--,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),35127,3399,686,1300,--,--,22072,1784,0,0,--,--,--,0,0, 
 支付的其他与投资活动有关的现金(万元),11078,15000,--,77923,52442,--,--,10416,418,2031,--,--,--,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,0, 
 投资活动现金流出小计(万元),1366859,2078519,525839,385934,281566,142846,55530,31208,17286,20535,22930,9574,377,199,98, 
 投资活动产生的现金流量净额(万元),41459,-191189,-525091,-383708,-214875,-137015,-53993,-25802,-16080,-14585,-22909,-9554,-377,-199,-98, 
 吸收投资收到的现金(万元),18,16431,291956,--,119695,22000,74988,15790,0,4,35231,1020,--,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),18,--,--,--,--,22000,--,--,0,4,--,1020,--,0,0, 
 取得借款收到的现金(万元),2519553,1264610,766010,714045,539674,717680,507248,425449,273102,91760,24333,38617,36566,24006,64352, 
 发行债券收到的现金(万元),60000,60000,119957,113965,--,--,--,--,0,0,--,--,--,0,0, 
 收到其他与筹资活动有关的现金(万元),60000,37524,70000,16925,--,--,1361,--,3000,8506,--,--,--,0,0, 
 筹资活动现金流入小计(万元),2639571,1378564,1247923,844935,659369,739680,583598,441239,276102,100270,59564,39637,36566,24006,64352, 
 偿还债务支付的现金(万元),2386371,1189982,756487,457113,311787,614787,513275,277463,205338,33228,28472,32115,48398,36420,55160, 
 分配股利、利润或偿付利息所支付的现金(万元),73036,63718,51467,15378,30126,14538,16849,9740,4794,2509,2952,5551,1502,753,302, 
 其中：子公司支付给少数股东的股利、利润(万元),78,25,39,60,63,--,--,--,0,0,--,--,--,0,0, 
 支付其他与筹资活动有关的现金(万元),148573,10433,87852,--,45925,13882,1988,28929,10314,2799,--,--,--,0,0, 
 筹资活动现金流出小计(万元),2607981,1264132,895806,472491,387838,643207,532112,316132,220446,38536,31424,37666,49900,37173,55462, 
 筹资活动产生的现金流量净额(万元),31590,114432,352117,372443,271531,96473,51486,125108,55656,61734,28140,1970,-13334,-13167,8890, 
 汇率变动对现金及现金等价物的影响(万元),15766,-6275,1976,-9489,205,-1608,-332,-1695,-203,-91,162,-8,216,8,-13, 
 现金及现金等价物净增加额(万元),329085,131000,-73647,26172,20903,59368,44155,71662,-17167,1759,18687,9958,568,237,716, 
 加:期初现金及现金等价物余额(万元),301819,170818,244465,218293,197390,138023,93868,19195,36362,34603,15916,5958,5390,5153,4438, 
 期末现金及现金等价物余额(万元),630903,301819,170818,244465,218293,197390,138023,90857,19195,36362,34603,15916,5958,5390,5153, 
 净利润(万元),107994,108314,47062,40556,13774,12579,9108,7846,4029,3512,3373,4295,3394,2159,1623, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,0, 
 资产减值准备(万元),7889,706,1514,7127,15167,454,-393,111,520,96,-103,-106,106,99,53, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),57130,47273,30193,6827,6873,6872,7534,2831,2216,2944,2341,2362,2313,2322,2357, 
 无形资产摊销(万元),3586,4296,2356,1428,1104,877,834,411,221,143,137,111,66,65,68, 
 长期待摊费用摊销(万元),1416,450,205,25,34,38,60,11,0,0,--,--,--,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-156,--,14,37,13,-149,122,61,117,54,--,--,--,0,0, 
 固定资产报废损失(万元),37,34,--,--,--,--,--,--,0,0,11,1,3,1,5, 
 公允价值变动损失(万元),4255,--,--,--,--,--,--,--,0,0,--,--,--,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,0, 
 财务费用(万元),52447,59986,46361,24320,15876,15757,18269,6011,2816,2221,1886,1269,1076,639,315, 
 投资损失(万元),-10469,-14325,-855,-284,-1873,-4229,-831,559,-65,265,-28,--,--,0,0, 
 递延所得税资产减少(万元),-8922,-2176,1579,-58,-3971,-424,-117,-273,-177,-280,8,-37,--,0,0, 
 递延所得税负债增加(万元),4491,--,--,-38,38,--,--,--,0,0,0,--,--,0,0, 
 存货的减少(万元),-77380,-8049,-34270,13565,36714,-46763,37731,-72240,-41517,-5634,-1943,-5024,7502,-6902,-2792, 
 经营性应收项目的减少(万元),-95047,-42403,-32579,-6353,-84713,-17103,4870,-630,-14371,480,3214,826,-3383,5759,-10428, 
 经营性应付项目的增加(万元),189781,53334,29855,-27957,-36753,133610,-30194,28921,-10737,-49626,4408,13797,2869,9463,814, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,0, 
 其他(万元),3218,6594,5916,-12269,1759,--,--,433,408,525,-8,57,116,-10,-79, 
 经营活动产生现金流量净额(万元),240270,214033,97351,46926,-35959,101518,46994,-25948,-56540,-45300,13295,17550,14063,13596,-8063, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,0, 
 现金的期末余额(万元),630903,301819,170818,244465,218293,197390,138023,90857,19195,36362,34603,15916,5958,5390,5153, 
 现金的期初余额(万元),301819,170818,244465,218293,197390,138023,93868,19195,36362,34603,15916,5958,5390,5153,4438, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,0,0,--,--,0,0,0, 
 现金及现金等价物的净增加额(万元),329085,131000,-73647,26172,20903,59368,44155,71662,-17167,1759,18687,9958,568,237,716, 

