 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,46, 
 取得借款收到的现金(万元),--,--,--,4700,1300,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,980,--,3519,--, 
 筹资活动现金流入小计(万元),0,15546,980,9368,4819,46, 
 偿还债务支付的现金(万元),--,--,4700,--,1300,--, 
 分配股利、利润或偿付利息所支付的现金(万元),2400,2158,723,1948,106,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,898,--,4551,--,1035, 
 筹资活动现金流出小计(万元),2400,3056,5423,6499,1406,1035, 
 筹资活动产生的现金流量净额(万元),-2400,12490,-4443,2869,3413,-989, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-3248,10858,1598,-1033,2039,-727, 
 加:期初现金及现金等价物余额(万元),15483,4625,3027,4060,2021,2749, 
 期末现金及现金等价物余额(万元),12235,15483,4625,3027,4060,2021, 
 净利润(万元),7425,4474,3423,2731,2226,1774, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),167,226,191,71,91,-26, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1028,955,609,242,204,191, 
 无形资产摊销(万元),108,113,121,150,138,120, 
 长期待摊费用摊销(万元),--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-3072,--,1,17,0,-0, 
 固定资产报废损失(万元),0,0,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),--,--,155,300,306,203, 
 投资损失(万元),-330,--,-37,--,-7,--, 
 递延所得税资产减少(万元),70,-10,-74,-49,-190,-1, 
 递延所得税负债增加(万元),--,--,--,--,--,--, 
 存货的减少(万元),-867,327,366,101,-1032,-710, 
 经营性应收项目的减少(万元),-1971,-4258,-2143,909,-1782,-268, 
 经营性应付项目的增加(万元),137,473,-1775,-3234,1914,-134, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),-74,-628,-22,--,--,--, 
 经营活动产生现金流量净额(万元),2623,1672,816,1237,1867,1148, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),12235,15483,4625,3027,4060,2021, 
 现金的期初余额(万元),15483,4625,3027,4060,2021,2749, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-3248,10858,1598,-1033,2039,-727, 

