 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 支付给职工以及为职工支付的现金(万元),10725,10029,8792,10770,10837,10287,9049,8138,5836,4245,4141,2922,2239,1913, 
 支付的各项税费(万元),2866,3383,4568,4514,3158,3491,6040,4601,2424,3004,3495,4098,2160,1991, 
 支付的其他与经营活动有关的现金(万元),13511,11829,7088,9611,9407,9784,9477,13818,8290,5984,4766,2834,3540,2178, 
 经营活动现金流出小计(万元),64738,59439,42991,40015,56860,57071,54833,64620,42134,31566,31621,25117,26113,17625, 
 经营活动产生的现金流量净额(万元),-2232,436,423,-571,-4451,-9008,-1756,-5542,1350,-90,-1183,3111,3846,1310, 
 收回投资所收到的现金(万元),--,--,20,--,--,--,--,194,--,--,--,0,10,1, 
 取得投资收益所收到的现金(万元),--,--,8,7,--,--,--,566,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1138,14,--,3,459,1455,10,1,90,1,11,955,134,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,624,0,926,--,--,--,648,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,1031,--,--,--,--,--,--,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),1138,14,29,10,1490,2079,10,1686,90,1,11,1603,144,1, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1419,515,179,1278,1971,5022,9285,5319,6331,11195,11491,2814,984,1447, 
 投资所支付的现金(万元),--,--,--,--,--,--,350,200,--,0,--,0,1060,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,0,652,--,--,--,0,417,92, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),1419,515,179,1278,1971,5022,9635,6170,6331,11195,11491,2814,2461,1539, 
 投资活动产生的现金流量净额(万元),-281,-502,-151,-1268,-481,-2943,-9624,-4484,-6241,-11195,-11480,-1211,-2316,-1538, 
 吸收投资收到的现金(万元),2631,--,--,--,--,--,48218,350,25450,0,22772,0,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 取得借款收到的现金(万元),12000,9040,7800,24569,23750,24500,20001,9800,7930,14200,15650,10850,6710,2740, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),89,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 筹资活动现金流入小计(万元),14720,9040,7800,24569,23750,24500,68219,10150,33380,14200,38422,10850,6710,2740, 
 偿还债务支付的现金(万元),13940,7900,5900,31999,31500,9001,22600,7020,20260,5250,18150,5564,5886,2903, 
 分配股利、利润或偿付利息所支付的现金(万元),431,372,328,866,1150,995,2429,479,3320,4123,874,1968,301,235, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,--,25,--,121,0,590,0,0,0, 
 筹资活动现金流出小计(万元),14371,8272,6228,32865,32650,9996,25054,7499,23701,9373,19615,7532,6187,3138, 
 筹资活动产生的现金流量净额(万元),349,768,1572,-8296,-8900,14504,43164,2651,9679,4827,18807,3318,523,-398, 
 汇率变动对现金及现金等价物的影响(万元),239,-199,70,68,-31,-105,-16,--,--,--,--,0,0,0, 
 现金及现金等价物净增加额(万元),-1925,503,1913,-10067,-13864,2447,31768,-7375,4788,-6458,6144,5218,2053,-626, 
 加:期初现金及现金等价物余额(万元),17846,17343,15430,25496,39360,36913,5145,12520,8510,14969,8825,3606,1553,2179, 
 期末现金及现金等价物余额(万元),15921,17846,17343,15430,25496,39360,36913,5145,13298,8510,14969,8825,3606,1553, 
 净利润(万元),4428,637,1455,-6787,1061,-2924,1398,5756,5071,6050,5028,4388,3231,1809, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),1851,-253,789,4961,1591,1535,826,709,621,85,102,364,-146,259, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),4755,4706,4725,4980,4593,3594,3321,2777,1940,1173,746,733,837,583, 
 无形资产摊销(万元),154,160,160,159,152,151,154,155,208,192,104,480,481,465, 
 长期待摊费用摊销(万元),66,--,--,--,7,3,3,2,--,--,--,4,5,5, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-12932,-4,-26,14,-429,-1316,-17,4,-67,30,10,-286,24,-35, 
 固定资产报废损失(万元),-0,2,3,--,--,--,--,--,--,4,-0,0,22,31, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 财务费用(万元),-212,571,328,572,507,540,724,396,380,452,874,533,275,229, 
 投资损失(万元),--,--,-8,-7,-152,-32,--,-652,--,-14,-0,45,-11,-1, 
 递延所得税资产减少(万元),2910,90,-88,-2006,-600,-315,-731,-100,-78,-73,59,-98,136,-126, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 存货的减少(万元),-5450,-716,1922,7727,-995,2029,-734,-4496,-4332,-5961,-7825,-2361,-2050,-542, 
 经营性应收项目的减少(万元),-13592,4719,7937,-11039,-3446,-18902,-11102,-16280,-6323,-2509,-1837,-5089,855,-834, 
 经营性应付项目的增加(万元),14604,-9475,-16773,857,-6741,6803,4402,6187,3929,479,1556,4399,187,-531, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 其他(万元),1185,--,--,--,--,-175,--,--,--,--,--,0,0,0, 
 经营活动产生现金流量净额(万元),-2232,436,423,-571,-4451,-9008,-1756,-5542,1350,-90,-1183,3111,3846,1310, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金的期末余额(万元),15921,17846,17343,15430,25496,39360,36913,5145,13298,8510,14969,8825,3606,1553, 
 现金的期初余额(万元),17846,17343,15430,25496,39360,36913,5145,12520,8510,14969,8825,3606,1553,2179, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金及现金等价物的净增加额(万元),-1925,503,1913,-10067,-13864,2447,31768,-7375,4788,-6458,6144,5218,2053,-626, 

