 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 投资活动产生的现金流量净额(万元),-50973,-10160,-12906,-29415,-5821,-1921,-1522,-2031,-430,-150, 
 吸收投资收到的现金(万元),2126,81824,19925,26258,36344,--,--,--,3957,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),13397,13471,15410,7681,--,--,--,--,2000,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),79,4318,148,1735,492,--,--,2500,399,--, 
 筹资活动现金流入小计(万元),15602,99614,35483,35674,36836,0,0,2500,6356,0, 
 偿还债务支付的现金(万元),13397,6891,5220,5300,--,--,--,2000,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),5732,5171,4365,3255,2284,--,--,637,1577,--, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),5172,21887,10906,269,670,--,109,--,2945,--, 
 筹资活动现金流出小计(万元),24301,33948,20491,8824,2954,0,109,2637,4523,0, 
 筹资活动产生的现金流量净额(万元),-8699,65665,14992,26850,33882,0,-109,-137,1834,0, 
 汇率变动对现金及现金等价物的影响(万元),302,-196,38,38,-25,-10,-55,-12,-7,-0, 
 现金及现金等价物净增加额(万元),-50823,62898,11486,11006,37941,-754,946,2430,12833,3863, 
 加:期初现金及现金等价物余额(万元),145775,82877,71391,60385,22444,23197,22252,19822,6989,3125, 
 期末现金及现金等价物余额(万元),94953,145775,82877,71391,60385,22444,23197,22252,19822,6989, 
 净利润(万元),16747,15265,21997,19348,14446,11053,9477,9302,6574,3801, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),2750,2321,1882,1108,1450,1400,714,231,-64,811, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3564,3249,2661,2235,1590,1228,1013,836,486,320, 
 无形资产摊销(万元),4860,3243,1873,1268,322,47,21,18,30,--, 
 长期待摊费用摊销(万元),414,422,637,661,602,491,335,261,154,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-12,--,76,87,28,11,26,27,15,--, 
 固定资产报废损失(万元),78,46,--,--,--,5,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),516,-43,421,-8,477,--,32,19,10,--, 
 投资损失(万元),-4132,-3861,-1804,83,-3,--,-11,-585,--,--, 
 递延所得税资产减少(万元),-134,-683,-147,95,-82,-157,-67,-554,66,--, 
 递延所得税负债增加(万元),-57,--,420,--,--,--,--,--,--,--, 
 存货的减少(万元),413,-1017,-1027,2169,-402,-664,307,-146,-468,-1338, 
 经营性应收项目的减少(万元),-10600,-23416,-54711,-13220,-4292,-20116,-12807,-5165,619,-4085, 
 经营性应付项目的增加(万元),-5860,12063,37085,-1471,-4231,7878,3592,364,4016,4467, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,1178,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),8548,7589,9362,13533,9905,1177,2632,4609,11437,4014, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),94953,145775,82877,71391,60385,22444,23197,22252,19822,6989, 
 现金的期初余额(万元),145775,82877,71391,60385,22444,23197,22252,19822,6989,3125, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-50823,62898,11486,11006,37941,-754,946,2430,12833,3863, 

