 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 筹资活动现金流出小计(万元),24728,25560,17133,38422,11806,13490, 
 筹资活动产生的现金流量净额(万元),-5628,7699,-2093,-3590,-2025,2007, 
 汇率变动对现金及现金等价物的影响(万元),131,-172,226,325,-118,-198, 
 现金及现金等价物净增加额(万元),-932,4579,1640,-1741,-2831,3842, 
 加:期初现金及现金等价物余额(万元),8898,4319,2679,3031,5862,2020, 
 期末现金及现金等价物余额(万元),7965,8898,4319,1289,3031,5862, 
 净利润(万元),7812,4959,5066,5801,7965,7006, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),20,60,37,-464,-787,-33, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3377,3055,3006,2311,2009,2251, 
 无形资产摊销(万元),212,111,74,70,55,47, 
 长期待摊费用摊销(万元),3,9,18,6,8,26, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-1,-32,-116,-101,1,234, 
 固定资产报废损失(万元),0,67,1,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),374,972,728,587,538,506, 
 投资损失(万元),--,-70,-111,-62,-49,407, 
 递延所得税资产减少(万元),-442,-115,-101,77,146,27, 
 递延所得税负债增加(万元),--,--,--,--,--,--, 
 存货的减少(万元),-1616,92,-2801,-1018,-538,477, 
 经营性应收项目的减少(万元),-362,-2266,1601,1352,-1824,-12652, 
 经营性应付项目的增加(万元),3946,544,665,-1844,-391,2862, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),-2589,-2828,-1957,--,--,--, 
 经营活动产生现金流量净额(万元),10733,4559,6110,6714,7132,1155, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),7965,8898,4319,1289,3031,5862, 
 现金的期初余额(万元),8898,4319,1279,3031,5862,2020, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,1400,--,--,--, 
 现金及现金等价物的净增加额(万元),-932,4579,1640,-1741,-2831,3842, 

