 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 支付的其他与经营活动有关的现金(万元),121259,118385,103557,80621,54802,42776,32937,19630,10580,5632,4786,3351,887,997, 
 经营活动现金流出小计(万元),2281431,2284566,1632313,1309034,1193682,823258,628443,351437,230876,99424,99823,57398,9340,8037, 
 经营活动产生的现金流量净额(万元),227641,353100,226922,240907,116487,84641,55781,55739,32139,6793,5359,3387,8310,2284, 
 收回投资所收到的现金(万元),7388,--,--,--,--,--,--,--,--,0,--,0,0,50, 
 取得投资收益所收到的现金(万元),484,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),5011,3825,2675,655,718,934,70,18,3,4,6,0,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),1512,--,--,31,--,--,--,--,--,0,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),9053,1153,--,1821,--,--,--,--,--,0,8730,20445,2598,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 投资活动现金流入小计(万元),23448,4978,2675,2507,718,934,70,18,3,4,8737,20445,2598,50, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),423990,354633,334020,203594,134524,97779,203157,146293,84281,24610,25782,11319,983,1148, 
 投资所支付的现金(万元),25742,27534,14614,21750,11774,3220,2352,--,--,0,--,0,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,1032,--,22454,--,88,--,--,35,-10,5772,0,0, 
 支付的其他与投资活动有关的现金(万元),--,451,--,--,--,962,--,--,--,0,9702,15921,11321,4265, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 投资活动现金流出小计(万元),449732,382618,349666,225344,168752,101962,205596,146293,84281,24645,35475,33012,12304,5414, 
 投资活动产生的现金流量净额(万元),-426284,-377640,-346991,-222837,-168034,-101027,-205526,-146275,-84277,-24641,-26738,-12567,-9707,-5364, 
 吸收投资收到的现金(万元),1639,1738,150,32,1008,1458,233518,--,51249,167,56991,0,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),634,797,150,32,1008,1458,960,--,335,167,--,0,0,0, 
 取得借款收到的现金(万元),846108,714110,594417,299991,857093,637013,473468,244732,87830,68308,27100,31187,16543,8911, 
 发行债券收到的现金(万元),--,--,--,--,245725,--,--,--,17446,0,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),102634,233535,151527,171668,99497,33634,15774,48963,13591,4076,10864,0,0,0, 
 筹资活动现金流入小计(万元),950381,949383,746094,471690,1203323,672106,722759,293694,170117,72551,94955,31187,16543,8911, 
 偿还债务支付的现金(万元),677446,628610,543474,327719,758592,541229,467158,107889,70171,46491,20470,22846,6183,5583, 
 分配股利、利润或偿付利息所支付的现金(万元),52161,41843,34560,36720,37823,27789,29659,17463,6965,7453,2433,1355,137,181, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,2600,1584,1293,2460,1611,867,1201,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),157774,223831,120746,145241,128216,55332,10476,41535,16063,13108,14181,0,0,0, 
 筹资活动现金流出小计(万元),887381,894284,698780,509680,924630,624351,507293,166887,93199,67052,37083,24201,6320,5764, 
 筹资活动产生的现金流量净额(万元),63000,55099,47313,-37989,278693,47755,215466,126807,76918,5499,57872,6986,10223,3147, 
 汇率变动对现金及现金等价物的影响(万元),646,-16107,2540,1276,-2142,-2426,-660,-1095,1,-8,-131,-367,-36,72, 
 现金及现金等价物净增加额(万元),-134998,14452,-70216,-18643,225004,28943,65060,35177,24780,-12357,36362,-2561,8791,140, 
 加:期初现金及现金等价物余额(万元),335785,321332,391549,410191,185188,156245,90702,55525,30745,43102,6740,9301,510,371, 
 期末现金及现金等价物余额(万元),200787,335785,321332,391549,410191,185188,155762,90702,55525,30745,43102,6740,9301,510, 
 净利润(万元),84447,210675,160895,124041,168431,132452,92492,55607,29540,10879,13596,8375,2860,1462, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 资产减值准备(万元),24850,8418,7445,949,820,5081,1545,1011,254,401,147,173,166,209, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),126165,100880,70443,53693,36697,28152,17758,10709,5818,3690,2355,1409,457,361, 
 无形资产摊销(万元),34455,25101,18332,14067,7410,6059,3806,2356,1025,348,216,139,0,0, 
 长期待摊费用摊销(万元),2859,3174,2596,1909,326,407,1825,886,312,118,84,405,147,147, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),106,1540,1126,853,1408,1834,220,16,9,1,26,-94,6,2, 
 固定资产报废损失(万元),2198,1029,62,--,--,--,--,--,--,0,--,22,0,54, 
 公允价值变动损失(万元),-968,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 财务费用(万元),31912,26533,25580,40056,19832,13919,10127,9357,3551,2329,2161,1355,137,181, 
 投资损失(万元),8208,348,-187,-24,-213,-530,44,--,--,0,--,0,0,0, 
 递延所得税资产减少(万元),-9638,2170,-5848,-4547,-379,-602,-737,-253,-119,-231,40,-35,-16,-28, 
 递延所得税负债增加(万元),20802,-13,-153,-113,--,--,--,--,--,0,0,0,0,0, 
 存货的减少(万元),-61465,-56186,-29510,-53395,-33615,-52221,-18204,-20866,-4191,-3974,-9611,-1096,-1009,-1404, 
 经营性应收项目的减少(万元),-101360,-85184,-182846,37140,-49426,-158804,-111471,-51660,-25953,-25115,-3847,-10241,-1226,-239, 
 经营性应付项目的增加(万元),65069,114612,158990,26279,-34802,108895,58376,48577,21891,18346,191,2975,6787,1539, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 经营活动产生现金流量净额(万元),227641,353100,226922,240907,116487,84641,55781,55739,32139,6793,5359,3387,8310,2284, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 现金的期末余额(万元),200787,335785,321332,391549,410191,185188,155762,90702,55525,30745,43102,6740,9301,510, 
 现金的期初余额(万元),335785,321332,391549,410191,185188,156245,90702,55525,30745,43102,6740,9301,510,371, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 现金及现金等价物的净增加额(万元),-134998,14452,-70216,-18643,225004,28943,65060,35177,24780,-12357,36362,-2561,8791,140, 

