 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 投资损失(万元),-15469,-4150,-4061,-5004,-895,534,-181, 
 递延所得税资产减少(万元),-813,-5208,1162,-6666,-3561,-546,2019, 
 递延所得税负债增加(万元),2723,-1587,-1236,6361,1405,707,-1930, 
 存货的减少(万元),--,--,--,--,--,--,--, 
 经营性应收项目的减少(万元),446179,-472218,-111756,-323405,-321698,-198952,-22217, 
 经营性应付项目的增加(万元),503358,283634,-778913,728065,877824,42073,-201154, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,-65,--,--, 
 经营活动产生现金流量净额(万元),61393,-409615,-785415,366253,497839,-51595,-33867, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),991565,1118109,1345240,1881286,1184594,543587,605897, 
 现金的期初余额(万元),1118109,1345240,1881286,1184594,543587,606214,601525, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-126545,-227131,-536045,696692,641007,-62627,4372, 

