 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 经营活动产生的现金流量净额(万元),1058,9233,5038,7465,5200,3989,2942,2372,2176,2517, 
 收回投资所收到的现金(万元),143200,36699,31899,--,--,--,--,--,1004,1129, 
 取得投资收益所收到的现金(万元),1546,1180,340,--,--,--,--,--,1,6, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),3,31,39,--,3,--,--,--,--,2, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,505,120,320,--,295,150,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),144748,38415,32398,320,3,295,150,0,1005,1136, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6371,3828,4084,2355,2041,2648,2359,2308,449,216, 
 投资所支付的现金(万元),141300,21033,64998,--,--,--,--,--,1000,1132, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,15,20,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),147671,24861,69097,2376,2041,2648,2359,2308,1449,1349, 
 投资活动产生的现金流量净额(万元),-2922,13554,-36699,-2056,-2038,-2353,-2209,-2308,-445,-213, 
 吸收投资收到的现金(万元),2923,113,36189,--,--,--,503,123,1133,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,113,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,300,1185,1500,1000,3200,1000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),2923,113,36189,0,300,1185,2003,1122,4333,1000, 
 偿还债务支付的现金(万元),--,--,--,--,1485,1500,1500,1000,1700,3000, 
 分配股利、利润或偿付利息所支付的现金(万元),2040,2000,--,600,630,89,773,80,1515,54, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,3,3,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,678,70,--,125,--,--,--,--, 
 筹资活动现金流出小计(万元),2040,2000,678,670,2115,1714,2273,1080,3215,3054, 
 筹资活动产生的现金流量净额(万元),883,-1887,35511,-670,-1815,-529,-270,43,1119,-2054, 
 汇率变动对现金及现金等价物的影响(万元),-12,208,1,1,-0,-0,5,-1,-0,-0, 
 现金及现金等价物净增加额(万元),-993,21107,3851,4740,1347,1107,468,105,2850,250, 
 加:期初现金及现金等价物余额(万元),36289,15181,11330,6590,5243,4136,3668,3563,713,462, 
 期末现金及现金等价物余额(万元),35296,36289,15181,11330,6590,5243,4136,3668,3563,713, 
 净利润(万元),9516,10575,10095,8206,7274,5191,--,--,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),632,135,473,125,112,97,--,--,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1495,1292,1024,889,693,518,--,--,--,--, 
 无形资产摊销(万元),101,66,53,32,28,15,--,--,--,--, 
 长期待摊费用摊销(万元),44,26,11,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-5,5,--,4,3,--,--,--,--, 
 固定资产报废损失(万元),0,2,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),12,-15,-1,-1,27,89,--,--,--,--, 
 投资损失(万元),-2160,-1987,-340,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),-415,-133,-69,-96,-35,-27,--,--,--,--, 
 递延所得税负债增加(万元),126,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-2793,-280,-887,-139,-498,-785,--,--,--,--, 
 经营性应收项目的减少(万元),-7079,-252,-9971,-868,-2644,-3019,--,--,--,--, 
 经营性应付项目的增加(万元),932,886,5623,7,388,1923,--,--,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),647,-1077,-977,-689,-149,-14,--,--,--,--, 
 经营活动产生现金流量净额(万元),1058,9233,5038,7465,5200,3989,--,--,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),35296,36289,15181,11330,6590,5243,4136,3668,3563,713, 
 现金的期初余额(万元),36289,15181,11330,6590,5243,4136,3668,3563,713,462, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-993,21107,3851,4740,1347,1107,468,105,2850,250, 

