 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 支付其他与筹资活动有关的现金(万元),51,243,1539,--,--,--, 
 筹资活动现金流出小计(万元),51,2532,1539,0,0,51, 
 筹资活动产生的现金流量净额(万元),-51,1931,-1539,100,0,-1, 
 汇率变动对现金及现金等价物的影响(万元),2,-13,-58,7,-0,-0, 
 现金及现金等价物净增加额(万元),8917,3424,1963,1623,-68,-79, 
 加:期初现金及现金等价物余额(万元),7495,4071,2108,1915,1983,2062, 
 期末现金及现金等价物余额(万元),16413,7495,4071,3539,1915,1983, 
 净利润(万元),16791,6713,3020,1063,154,-11, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),530,193,78,31,6,13, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),216,171,96,41,28,28, 
 无形资产摊销(万元),21,10,--,--,--,--, 
 长期待摊费用摊销(万元),112,25,1,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,3,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),-2,-13,15,--,--,1, 
 投资损失(万元),-23,-24,-29,--,--,--, 
 递延所得税资产减少(万元),-139,-56,-23,-5,-1,-1, 
 递延所得税负债增加(万元),-0,-3,2,2,--,--, 
 存货的减少(万元),-30903,-9349,-2971,-1581,-735,200, 
 经营性应收项目的减少(万元),-11196,-9124,-2121,-1400,774,-78, 
 经营性应付项目的增加(万元),33355,13847,4517,3519,-286,-178, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),461,15,42,--,--,--, 
 经营活动产生现金流量净额(万元),9222,2406,2627,1672,-60,-27, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),16413,7495,4071,2539,1915,1983, 
 现金的期初余额(万元),7495,4071,2108,1915,1983,2062, 
 现金等价物的期末余额(万元),--,--,--,1000,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),8917,3424,1963,1623,-68,-79, 

