 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 支付给职工以及为职工支付的现金(万元),597995,446460,333453,245416,207781,157517,122655,93824,60515,0,51710,80291,80545,53658, 
 支付的各项税费(万元),606176,695070,425320,227839,165759,133859,78047,40549,26124,0,10090,459042,324981,229298, 
 支付的其他与经营活动有关的现金(万元),916142,598196,414204,312611,271245,209292,173860,191842,133671,0,44579,246753,157606,96153, 
 经营活动现金流出小计(万元),8862165,7786155,5465735,3206258,2778851,2254869,1474854,1402641,1014342,928420,806234,4454795,3061997,2283216, 
 经营活动产生的现金流量净额(万元),-126812,1509788,549836,508183,110478,97839,95608,-28716,-62754,-4630,-12866,469615,516195,363780, 
 收回投资所收到的现金(万元),418277,1342606,2638525,1583570,222932,31522,31344,150,48,0,374,1245,0,1065, 
 取得投资收益所收到的现金(万元),681964,543652,502590,440659,436381,305995,366500,544843,509974,0,411147,15822,9710,8823, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),4349,13831,17952,13863,12134,42814,1623,5999,6415,0,12342,5557,5377,7901, 
 处置子公司及其他营业单位收到的现金净额(万元),0,754,--,0,--,--,17200,3019,0,0,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),48331,303832,185002,105927,22148,40476,70413,124245,79690,0,24452,18000,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 投资活动现金流入小计(万元),1152921,2204675,3344069,2144019,693595,420807,487079,678257,596127,805200,448314,40624,15087,17790, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),985201,620926,521156,432195,347451,192931,297099,220476,134889,0,86051,127913,223372,228806, 
 投资所支付的现金(万元),651458,1245395,2936961,1952424,287323,235772,182298,150280,89935,0,99231,9056,29606,32090, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,0,--,--,29416,--,0,0,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),74382,45728,194163,67226,106267,8553,49883,60347,109086,0,12782,39452,1151,2037, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 投资活动现金流出小计(万元),1711041,1912049,3652280,2451844,741041,437257,558695,431103,333910,438120,198064,176420,254129,262932, 
 投资活动产生的现金流量净额(万元),-558121,292625,-308211,-307825,-47445,-16450,-71616,247154,262217,367080,250250,-135797,-239042,-245142, 
 吸收投资收到的现金(万元),35967,1505032,27533,25430,24885,3137,1908,27912,4179,0,3463,8252,5185,7251, 
 其中：子公司吸收少数股东投资收到的现金(万元),26152,1970,15445,25430,24885,3137,1908,27912,4179,0,3463,8252,5185,7251, 
 取得借款收到的现金(万元),435075,187987,587312,772488,779525,241440,452662,239375,177595,0,229947,218775,296363,241130, 
 发行债券收到的现金(万元),29948,29948,406452,197967,500000,395783,--,--,0,0,0,59160,0,0, 
 收到其他与筹资活动有关的现金(万元),43323,236,8513,8651,1847,2300,3418,5927,1061,0,0,0,0,6545, 
 筹资活动现金流入小计(万元),544313,1723203,1029810,1004536,1306258,642660,457988,273214,182835,823711,233410,286187,301548,254927, 
 偿还债务支付的现金(万元),322783,494064,666948,1223029,1278545,235404,450229,193006,131469,0,187635,263688,270908,234844, 
 分配股利、利润或偿付利息所支付的现金(万元),467863,264776,189793,179872,192939,96924,222088,107657,121225,0,92643,79672,85018,56530, 
 其中：子公司支付给少数股东的股利、利润(万元),5791,4458,5971,3879,2014,2367,1933,999,28887,0,65588,50320,67208,39427, 
 支付其他与筹资活动有关的现金(万元),1108,7555,8653,11902,1391,2248,7658,27294,11385,0,0,840,2653,0, 
 筹资活动现金流出小计(万元),791754,766395,865394,1414803,1472875,334576,679975,327957,264079,484044,280278,344200,358579,291374, 
 筹资活动产生的现金流量净额(万元),-247441,956808,164416,-410268,-166617,308084,-221987,-54743,-81244,339667,-46868,-58013,-57031,-36447, 
 汇率变动对现金及现金等价物的影响(万元),7795,-4967,7410,3744,-2183,-2079,1139,-4141,-100,-331,-2983,-2972,-3147,-2604, 
 现金及现金等价物净增加额(万元),-924578,2754255,413450,-206165,-105768,387394,-196856,159554,118120,701786,187533,272833,216974,79587, 
 加:期初现金及现金等价物余额(万元),4731205,1976950,1563500,1769665,1874840,1487446,1684302,1524748,1406628,704842,517309,1052525,835551,755964, 
 期末现金及现金等价物余额(万元),3806627,4731205,1976950,1563500,1769072,1874840,1487446,1684302,1524748,1406628,704842,1325358,1052525,835551, 
 净利润(万元),1094632,1082224,629638,400686,292750,254494,106462,416721,550313,0,289207,489999,273273,274095, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 资产减值准备(万元),16832,157682,98302,27574,11719,8028,1048,244,5294,0,3167,7416,5086,9501, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),149234,121219,104900,81761,64409,49424,38804,29577,11713,0,9564,65728,51862,35701, 
 无形资产摊销(万元),150967,101775,105053,78587,52484,42055,25864,17277,4847,0,799,3884,2839,6645, 
 长期待摊费用摊销(万元),11171,15507,10815,6541,5015,3650,2133,3938,3118,0,3579,3003,35456,3738, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),202,4287,1637,-1766,-400,49862,-518,-527,66,0,-6186,-1320,155,1452, 
 固定资产报废损失(万元),4695,1996,--,0,--,0,0,0,0,0,0,0,0,0, 
 公允价值变动损失(万元),2386,-8939,-5222,-1127,--,-35,4,45,0,0,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 财务费用(万元),43826,52724,103635,70130,70466,61113,49530,44692,32882,0,21561,17829,16335,13043, 
 投资损失(万元),-900321,-832773,-584786,-483517,-420980,-399535,-264392,-465055,-577903,0,-333309,-84038,-36834,-93136, 
 递延所得税资产减少(万元),7441,-33354,-34934,4062,4798,3857,-19632,-20502,-7657,0,-8,0,-4255,-3127, 
 递延所得税负债增加(万元),4122,3175,2987,868,-1690,504,-9123,1368,1323,0,0,-12320,0,0, 
 存货的减少(万元),-341199,-75444,-73775,70345,-65879,-67109,14155,-14699,-70460,0,-2606,-4748,-53642,14191, 
 经营性应收项目的减少(万元),-567966,-268124,-221856,-66140,7264,-84955,-5119,-81126,-32117,0,-29557,-124953,-17718,137109, 
 经营性应付项目的增加(万元),196439,1187835,413442,320178,90521,176487,156392,39330,15829,0,30923,108908,243410,-35590, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 其他(万元),0,--,--,0,--,0,0,0,0,0,0,0,0,0, 
 经营活动产生现金流量净额(万元),-126812,1509788,549836,508183,110478,97839,95608,-28716,-62754,-4630,-12866,469615,516195,363780, 
 债务转为资本(万元),80,140392,--,--,--,0,0,--,0,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),0,0,--,--,--,0,--,--,0,0,0,0,0,0, 
 融资租入固定资产(万元),0,30,--,9234,--,0,0,--,0,0,0,0,0,0, 
 现金的期末余额(万元),3806627,4731205,1976950,1563500,1769072,1874840,1487446,1684302,1524748,1406628,704842,1325358,1052525,835551, 
 现金的期初余额(万元),4731205,1976950,1563500,1769665,1874840,1487446,1684302,1524748,1406628,704842,517309,1052525,835551,755964, 
 现金等价物的期末余额(万元),0,0,--,0,--,0,0,--,0,0,0,0,0,0, 
 现金等价物的期初余额(万元),0,0,--,0,--,0,0,--,0,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-924578,2754255,413450,-206165,-105768,387394,-196856,159554,118120,701786,187533,272833,216974,79587, 

