 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 经营活动现金流出小计(万元),12263344,11527591,9748429,7868416,6497574,5565573,5328488,4831307,3740376,2767871,2079193,1285475,822527,--, 
 经营活动产生的现金流量净额(万元),127780,-82389,-342848,-474952,114632,469756,-26551,113997,61890,50014,86571,20468,25945,39023, 
 收回投资所收到的现金(万元),53701,113770,314362,221552,25054,5721,2309,6455,27442,104979,13958,16020,9119,--, 
 取得投资收益所收到的现金(万元),17846,13947,14883,15356,14549,5823,6082,6259,8022,4413,9027,14434,1006,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),5140,721,3048,2084,1069,2372,1390,1874,2891,5559,3314,2085,6056,--, 
 处置子公司及其他营业单位收到的现金净额(万元),88,2811,59768,--,--,--,4395,--,--,1165,0,0,0,--, 
 收到的其他与投资活动有关的现金(万元),46174,48722,154381,42010,33326,18922,2704,--,--,--,0,0,2094,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 投资活动现金流入小计(万元),122950,179970,546441,281003,73997,32838,16880,14588,38355,116117,26299,32539,18275,--, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),908756,855691,300347,370574,279824,300759,305295,209181,336396,405838,321035,186689,115359,--, 
 投资所支付的现金(万元),433914,222820,310580,343927,249376,28187,19924,53568,85785,143798,79035,17248,5263,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),116463,17468,54091,49412,--,128,199,813,2301,--,0,85,0,--, 
 支付的其他与投资活动有关的现金(万元),53230,--,9000,14269,1169,500,--,--,--,--,0,0,1323,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 投资活动现金流出小计(万元),1512363,1095979,674018,778182,530369,329574,325419,263562,424482,549636,400071,204021,121945,--, 
 投资活动产生的现金流量净额(万元),-1389413,-916010,-127577,-497179,-456372,-296736,-308538,-248974,-386127,-433519,-373772,-171482,-103669,-84897, 
 吸收投资收到的现金(万元),144904,264067,1960563,230906,409148,160389,56882,1810,307170,208918,4798,95598,1284,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),144904,264067,360563,230906,11915,160389,56882,1810,171290,3512,4798,0,0,--, 
 取得借款收到的现金(万元),5676814,2887910,1657921,3212821,1762312,1632850,1372562,1311018,980519,1006857,1238114,293276,290515,--, 
 发行债券收到的现金(万元),120000,--,1080000,700000,555000,460000,180000,250000,130000,80000,0,0,0,--, 
 收到其他与筹资活动有关的现金(万元),374009,474587,444053,605769,65315,251057,116672,73397,50505,112500,41200,0,2511,--, 
 筹资活动现金流入小计(万元),6315726,3626564,5142537,4749496,2791775,2504296,1726116,1636225,1468194,1408275,1284112,388873,294309,--, 
 偿还债务支付的现金(万元),3890362,2099096,3641595,2610661,1734788,1871100,1028242,891692,651041,769738,756881,78958,223849,--, 
 分配股利、利润或偿付利息所支付的现金(万元),676690,551626,363938,309485,304675,265176,254630,199786,137155,136552,121399,41910,34228,--, 
 其中：子公司支付给少数股东的股利、利润(万元),58386,94182,47864,38649,30223,27730,20142,15722,4388,4143,6101,0,0,--, 
 支付其他与筹资活动有关的现金(万元),453822,229942,275595,202207,186029,355239,285050,151300,214928,8315,18878,0,2822,--, 
 筹资活动现金流出小计(万元),5020874,2880664,4281128,3122352,2225492,2491515,1567923,1242778,1003123,914605,897158,120868,260899,--, 
 筹资活动产生的现金流量净额(万元),1294853,745900,861409,1627143,566283,12781,158193,393447,465071,493670,386954,268006,33410,63805, 
 汇率变动对现金及现金等价物的影响(万元),-11565,-5936,7937,12356,-2143,-9339,-87,-1031,-786,-1960,-5964,-3294,-1937,--, 
 现金及现金等价物净增加额(万元),21656,-258434,398921,667368,222399,176462,-176983,257438,140048,108204,93790,113698,-46251,17844, 
 加:期初现金及现金等价物余额(万元),1862216,2120650,1721728,1054360,831962,655500,832483,575045,434997,326792,233002,119305,165556,--, 
 期末现金及现金等价物余额(万元),1883871,1862216,2120650,1721728,1054360,831962,655500,832483,575045,434997,326792,233002,119305,165556, 
 净利润(万元),595989,584748,447894,343128,296013,195539,188478,181007,158177,144220,84634,69072,25721,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 资产减值准备(万元),55553,5095,-36,1376,6674,4445,5080,-258,-526,1816,760,-706,638,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),137707,121482,116377,121415,117190,107920,95591,78633,72178,86690,62268,41493,31705,--, 
 无形资产摊销(万元),51650,42662,38942,35484,32366,28667,23263,19180,20606,10168,7608,2723,1781,--, 
 长期待摊费用摊销(万元),21130,16042,13365,10221,8295,7736,4271,4416,5675,5022,2720,11125,338,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-4826,-650,-3181,945,-11334,510,643,-1429,-698,-415,-1931,518,-2197,--, 
 固定资产报废损失(万元),1287,--,--,--,--,--,--,--,--,--,0,871,633,--, 
 公允价值变动损失(万元),-41839,--,542,4163,-8569,-2512,295,9866,-2587,-97,0,0,0,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 财务费用(万元),270712,204792,205347,150435,123160,118517,108733,106214,81223,77023,65322,28852,21723,--, 
 投资损失(万元),-114082,-135309,-19126,-31272,-24836,-5822,-6274,-8968,-14321,-41601,-8527,-14410,-1880,--, 
 递延所得税资产减少(万元),-18025,-18423,-12307,-6795,-4533,-4050,1806,-4538,-297,291,133,315,-134,--, 
 递延所得税负债增加(万元),16287,7398,6311,10406,6165,4696,2582,1052,2930,-598,1292,80902,1551,--, 
 存货的减少(万元),-519477,-2526533,-1028590,-177994,-225791,-224546,-473588,-234691,-502243,-158161,-256166,-271128,-23099,--, 
 经营性应收项目的减少(万元),1897711,103912,-724477,-816387,-600350,-318381,-302792,-401103,-182741,-260013,-67678,-240167,72715,--, 
 经营性应付项目的增加(万元),-2221998,1512395,616092,-120077,400183,557038,325361,364615,424514,185671,196138,311008,-103550,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 经营活动产生现金流量净额(万元),127780,-82389,-342848,-474952,114632,469756,-26551,113997,61890,50014,86571,20468,25945,39023, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 现金的期末余额(万元),1883871,1862216,2120650,1721728,1054360,831962,655500,832483,575045,434997,326792,233002,119305,165556, 
 现金的期初余额(万元),1862216,2120650,1721728,1054360,831962,655500,832483,575045,434997,326792,233002,119305,165556,--, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,--, 
 现金及现金等价物的净增加额(万元),21656,-258434,398921,667368,222399,176462,-176983,257438,140048,108204,93790,113698,-46251,17844, 

