 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 期末现金及现金等价物余额(万元),39488,34633,35658,50775,13759,7583,21657,20234,10289,24188, 
 净利润(万元),14608,17835,2063,5897,9759,13376,16055,17481,10005,2254, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),662,3899,423,688,1719,350,70,40,39,-50, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),30083,29974,30431,30117,29643,22882,21488,17667,13503,9484, 
 无形资产摊销(万元),1223,1135,927,926,906,902,898,911,809,478, 
 长期待摊费用摊销(万元),269,229,206,186,92,24,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-7,-5,655,-36,148,-3,64,65,208,97, 
 固定资产报废损失(万元),119,391,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),8346,8760,10391,13437,15272,10506,12650,8744,4903,5294, 
 投资损失(万元),-172,-391,--,--,--,--,--,10,--,--, 
 递延所得税资产减少(万元),324,386,-594,-1140,-703,-413,-123,-70,-232,-400, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),6234,-11000,3576,-6465,-6392,-2084,2925,-8940,-9560,-5577, 
 经营性应收项目的减少(万元),-17153,9003,-9287,1811,4837,-8223,-2671,-21822,-607,-10254, 
 经营性应付项目的增加(万元),5187,-2854,20126,4561,-13135,12004,8837,-602,4548,-4238, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),49724,57362,58917,49982,42146,49320,60194,13484,23616,-2913, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),39488,34633,35658,50775,13759,7583,21657,20234,10289,24188, 
 现金的期初余额(万元),34633,35658,50775,13759,7583,21657,20234,10289,24188,11360, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),4855,-1025,-15117,37016,6176,-14074,1422,9945,-13899,12828, 

