 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,716, 
 支付的其他与投资活动有关的现金(万元),695344,967774,1220568,493385,116000,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),714895,988240,1249326,504831,123499,10450,9734,7156,7771,8585, 
 投资活动产生的现金流量净额(万元),15099,24061,-51723,-19946,-121359,-8270,-9121,-7152,-7768,-7959, 
 吸收投资收到的现金(万元),--,50,140,--,158188,--,--,--,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,50,140,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),1541,--,--,--,3876,17472,31104,50,8299,10552, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,4366,--,10597,1500,6865,2396,--,--, 
 筹资活动现金流入小计(万元),1541,50,4506,0,172660,18972,37970,2446,8299,10552, 
 偿还债务支付的现金(万元),--,--,--,912,20922,--,31104,3477,11650,3750, 
 分配股利、利润或偿付利息所支付的现金(万元),24172,40200,28140,18095,10334,49745,239,4677,129,176, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,4366,--,115,1179,15354,1907,--,2243,1483, 
 筹资活动现金流出小计(万元),24172,44566,28140,19121,32435,65099,33250,8154,14022,5409, 
 筹资活动产生的现金流量净额(万元),-22631,-44516,-23634,-19121,140225,-46126,4720,-5708,-5722,5143, 
 汇率变动对现金及现金等价物的影响(万元),1546,-548,206,-1861,-378,28,-370,-82,-85,-2, 
 现金及现金等价物净增加额(万元),10971,3294,-45643,666,28475,-13671,26980,14349,13216,1448, 
 加:期初现金及现金等价物余额(万元),30464,27171,72814,72148,43673,57344,30364,16015,2799,1351, 
 期末现金及现金等价物余额(万元),41435,30464,27171,72814,72148,43673,57344,30364,16015,2799, 
 净利润(万元),75006,58520,84776,64729,43209,59555,50248,61106,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),10331,-1612,-3290,13023,4586,-9292,22258,1480,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),8741,6955,5362,3836,3134,2149,1677,1291,--,--, 
 无形资产摊销(万元),491,375,316,267,254,238,357,429,--,--, 
 长期待摊费用摊销(万元),1,149,64,44,39,23,8,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),5,660,76,37,87,-126,-6,9,--,--, 
 固定资产报废损失(万元),4,0,--,170,--,--,115,--,--,--, 
 公允价值变动损失(万元),26,-105,--,--,--,--,--,22,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),-943,1268,455,2989,453,15,671,252,--,--, 
 投资损失(万元),-6169,-4783,-4788,-7577,-2141,-864,--,-25,--,--, 
 递延所得税资产减少(万元),-1242,404,521,-2047,-810,1425,-3285,-144,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-31360,-2000,-4520,3345,-27205,-2701,-3770,2614,--,--, 
 经营性应收项目的减少(万元),-53884,-43877,-62442,-46039,-28648,-13965,-39862,-43750,--,--, 
 经营性应付项目的增加(万元),15950,8342,12978,8818,17029,4124,3342,4007,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,117,--,--,--,--, 
 经营活动产生现金流量净额(万元),16957,24296,29509,41595,9987,40697,31751,27291,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),41435,30464,17171,66814,15043,43673,57344,30364,16015,2799, 
 现金的期初余额(万元),30464,17171,66814,15043,43673,57344,30364,16015,2799,1351, 
 现金等价物的期末余额(万元),--,--,10000,6000,57105,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,10000,6000,57105,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),10971,3294,-45643,666,28475,-13671,26980,14349,13216,1448, 

