 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 取得投资收益所收到的现金(万元),1290,242,232,254,64,--,184,133,84,0,56,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),149,580,72,77,163,25367,309,312,15032,10800,3609,85,5,347, 
 处置子公司及其他营业单位收到的现金净额(万元),--,1500,--,435,2405,3899,47149,22319,6437,100,2403,0,0,0, 
 收到的其他与投资活动有关的现金(万元),78200,12147,7340,85313,31,--,--,--,39528,18745,0,323,0,226, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 投资活动现金流入小计(万元),98364,14469,9553,90620,15644,29346,47642,27961,61137,29645,6068,408,5,944, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),103663,98941,70877,31543,26301,18947,26581,24451,42657,60879,53883,23001,7299,3811, 
 投资所支付的现金(万元),3899,1848,37926,8588,7718,2737,14667,396,9582,26658,14718,14646,560,1997, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),34076,1792,24152,--,--,2616,4049,571,2113,5503,2472,0,0,0, 
 支付的其他与投资活动有关的现金(万元),162586,7900,9168,68310,16000,--,--,60,--,39100,18000,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 投资活动现金流出小计(万元),304224,110481,142123,108441,50019,24300,45298,25479,54351,132140,89073,37647,7859,5808, 
 投资活动产生的现金流量净额(万元),-205860,-96011,-132570,-17821,-34375,5046,2344,2481,6785,-102496,-83005,-37239,-7854,-4864, 
 吸收投资收到的现金(万元),1560,547,6015,4268,3419,4171,--,2280,2107,6319,108977,34118,400,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),1560,547,3448,903,199,171,--,2280,2107,6319,13386,1228,400,0, 
 取得借款收到的现金(万元),403876,303072,243576,97194,246150,275366,279220,203735,245827,291234,96268,84747,33228,15931, 
 发行债券收到的现金(万元),227900,--,--,--,--,--,--,60000,80000,0,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),16189,3592,2940,15572,--,1100,--,--,--,248,223,354,100,0, 
 筹资活动现金流入小计(万元),649525,307210,252532,117034,249570,280638,279220,266015,327934,297801,205468,119219,33728,15931, 
 偿还债务支付的现金(万元),290580,213427,153007,147042,258431,289403,263209,235051,323734,199813,105580,52374,18073,11992, 
 分配股利、利润或偿付利息所支付的现金(万元),30252,29187,27119,26311,28717,30065,32383,28458,11081,11405,10200,5054,5246,2506, 
 其中：子公司支付给少数股东的股利、利润(万元),--,490,--,831,180,1242,92,943,467,0,1346,52,0,0, 
 支付其他与筹资活动有关的现金(万元),49000,18219,24341,689,11855,253,60000,297,334,77,371,105,59,183, 
 筹资活动现金流出小计(万元),369832,260833,204467,174042,299004,319721,355592,263806,335149,211295,116151,57533,23378,14681, 
 筹资活动产生的现金流量净额(万元),279693,46378,48064,-57009,-49434,-39083,-76371,2210,-7215,86507,89317,61686,10349,1251, 
 汇率变动对现金及现金等价物的影响(万元),6419,-3334,1237,1284,-1367,-683,-167,-633,-329,-91,-158,-165,-1,-1, 
 现金及现金等价物净增加额(万元),159908,144388,-3639,-19665,10656,31575,-32614,15209,21381,-5549,6732,27160,3270,-6288, 
 加:期初现金及现金等价物余额(万元),209664,65276,68916,88581,77925,48100,80714,65504,44123,49672,42940,15781,12510,18799, 
 期末现金及现金等价物余额(万元),369572,209664,65276,68916,88581,79676,48100,80714,65504,44123,49672,42940,15781,12510, 
 净利润(万元),172512,171076,75437,74637,71669,57397,63576,62491,45139,3295,17454,16820,9205,6166, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,0,2914,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 资产减值准备(万元),6065,10990,8746,5715,4430,1577,11452,6575,6433,10276,731,1083,723,578, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),17797,13538,13101,11755,11591,10279,10421,10068,8173,5408,4822,2664,1234,764, 
 无形资产摊销(万元),3218,3396,1825,1358,1526,1594,1780,2140,2748,2102,1244,613,262,194, 
 长期待摊费用摊销(万元),3435,2597,2097,1273,1242,992,980,647,776,359,220,59,12,22, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-80,906,99,47,-95,187,273,170,-8027,-6,35,23,7,-10, 
 固定资产报废损失(万元),584,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,-3,3,--,--,--,0,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 财务费用(万元),12214,23139,-409,-1564,7608,10301,11495,10299,8587,3343,4709,2777,1044,519, 
 投资损失(万元),-15208,1702,-2250,-3923,-4481,-22284,-13002,-27886,-6290,-1076,-1017,-85,0,-65, 
 递延所得税资产减少(万元),-3817,-7937,218,-5178,-3049,-1226,-3579,-1422,-747,-2164,-1071,-97,-193,0, 
 递延所得税负债增加(万元),2087,10,281,-100,547,-123,-161,119,194,154,440,200,0,-114, 
 存货的减少(万元),-65415,-61311,-11540,-29483,7534,-18502,-12811,-37690,-28015,8420,-22098,-24139,-14499,-6822, 
 经营性应收项目的减少(万元),-85586,-142729,-59060,-19126,-32826,26938,-70856,1455,-43522,-11111,-12894,-27866,-10366,-11747, 
 经营性应付项目的增加(万元),31850,181981,51085,18469,30138,-836,42013,-15814,36692,-8468,8002,27911,13348,7721, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,120, 
 经营活动产生现金流量净额(万元),79656,197356,79630,53881,95832,66296,41581,11151,22139,10532,578,2878,777,-2675, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 现金的期末余额(万元),369572,209664,65276,68916,88581,79676,48100,80714,65504,44123,49672,42940,15781,12510, 
 现金的期初余额(万元),209664,65276,68916,88581,77925,48100,80714,65504,44123,49672,42940,15781,12510,18799, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),159908,144388,-3639,-19665,10656,31575,-32614,15209,21381,-5549,6732,27160,3270,-6288, 

