 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),122222,87037,308,711,1226,458,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),125999,88514,310,830,1226,458,29, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1412,187,49,22,72,152,3650, 
 投资所支付的现金(万元),3399,200,--,--,30,--,252, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),43666,152419,8032,17918,427,1400,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),48478,152806,8082,17940,528,1552,3902, 
 投资活动产生的现金流量净额(万元),77521,-64292,-7771,-17110,698,-1094,-3873, 
 吸收投资收到的现金(万元),2945,78005,--,12507,165,--,4332, 
 其中：子公司吸收少数股东投资收到的现金(万元),2945,--,--,--,165,--,--, 
 取得借款收到的现金(万元),15000,--,--,4000,3000,5000,4338, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,100, 
 筹资活动现金流入小计(万元),17945,78005,0,16507,3165,5000,8770, 
 偿还债务支付的现金(万元),15000,--,2500,4500,3939,4539,1170, 
 分配股利、利润或偿付利息所支付的现金(万元),4809,3000,95,3084,90,207,115, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,1178,--,--,--,104,1, 
 筹资活动现金流出小计(万元),19809,4178,2595,7584,4029,4850,1285, 
 筹资活动产生的现金流量净额(万元),-1864,73827,-2595,8923,-864,150,7485, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),74772,10313,1733,3443,-2561,-973,1546, 
 加:期初现金及现金等价物余额(万元),16369,6056,4324,881,3442,4415,2869, 
 期末现金及现金等价物余额(万元),91141,16369,6056,4324,881,3442,4415, 
 净利润(万元),15536,17909,17251,11831,7473,6284,6365, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),522,3572,1772,1434,1834,1251,515, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),333,301,323,366,379,378,187, 
 无形资产摊销(万元),--,--,--,--,--,--,--, 
 长期待摊费用摊销(万元),26,60,59,297,126,114,26, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-10,1,3,204,-3,0,16, 
 固定资产报废损失(万元),-1,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,-499,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),9,--,92,84,91,211,119, 
 投资损失(万元),-2887,-1477,-751,-553,-223,-58,--, 
 递延所得税资产减少(万元),-91,-551,-267,-215,97,-314,-122, 
 递延所得税负债增加(万元),-113,72,69,--,--,--,--, 
 存货的减少(万元),-13263,5648,1223,-1352,-2708,-7648,-13716, 
 经营性应收项目的减少(万元),9023,-26951,-14049,4593,-14248,-5226,976, 
 经营性应付项目的增加(万元),-9969,2693,6375,-5061,4788,4978,3566, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),-885,778,12100,11630,-2395,-30,-2066, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),91141,16369,6056,4324,881,3442,4415, 
 现金的期初余额(万元),16369,6056,4324,881,3442,4415,2869, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),74772,10313,1733,3443,-2561,-973,1546, 

