 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 投资活动产生的现金流量净额(万元),4591,-86406,-12106,-10215,-4730,-3480,-1282, 
 吸收投资收到的现金(万元),490,64411,--,30692,--,9600,7853, 
 其中：子公司吸收少数股东投资收到的现金(万元),490,600,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,2300,23585,57432,176664, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,674,--,3943,35441,124763,163125, 
 筹资活动现金流入小计(万元),490,65085,0,36934,59025,191795,347642, 
 偿还债务支付的现金(万元),--,--,2300,6243,37791,128026,166206, 
 分配股利、利润或偿付利息所支付的现金(万元),5530,10000,5294,11558,6917,9609,6247, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,44, 
 支付其他与筹资活动有关的现金(万元),1,807,10,--,21089,55122,173653, 
 筹资活动现金流出小计(万元),5531,10807,7604,17801,65796,192757,346106, 
 筹资活动产生的现金流量净额(万元),-5041,54278,-7604,19133,-6771,-962,1536, 
 汇率变动对现金及现金等价物的影响(万元),84,-94,97,85,4,-24,-5, 
 现金及现金等价物净增加额(万元),50,-8311,-6658,24214,601,64,11999, 
 加:期初现金及现金等价物余额(万元),33831,42142,48800,24586,23986,23921,11923, 
 期末现金及现金等价物余额(万元),33881,33831,42142,48800,24586,23986,23921, 
 净利润(万元),14166,13807,13042,11914,10528,9336,7769, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),221,6,-184,232,-56,-24,90, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3416,2823,2523,2129,1693,1387,1205, 
 无形资产摊销(万元),152,116,64,56,61,118,93, 
 长期待摊费用摊销(万元),139,55,--,7,18,22,52, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-3,-5,-149,2,6,10,3, 
 固定资产报废损失(万元),5,15,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),-20,88,-72,197,413,744,2890, 
 投资损失(万元),-2690,-63,-51,-8,--,--,-12, 
 递延所得税资产减少(万元),-54,-2,46,-86,--,--,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--, 
 存货的减少(万元),-1240,-361,-3,543,-702,3617,2717, 
 经营性应收项目的减少(万元),-11996,9055,-5620,-340,-987,-5404,-728, 
 经营性应付项目的增加(万元),-1680,-1623,3359,565,1125,-5276,-2330, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),415,23911,12954,15210,12098,4530,11749, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),33881,33831,42142,48800,24586,23986,23921, 
 现金的期初余额(万元),33831,42142,48800,24586,23986,23921,11923, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),50,-8311,-6658,24214,601,64,11999, 

