 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31, 
 收到的其他与投资活动有关的现金(万元),1262,--,2851,34670,24,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),1327,23107,75338,34725,25,2,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),23932,15982,6697,16041,6884,6212,6576, 
 投资所支付的现金(万元),--,--,--,--,711,1159,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,22495,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),1262,--,7473,27350,152,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),25194,15982,36665,43391,7746,7371,6576, 
 投资活动产生的现金流量净额(万元),-23868,7125,38673,-8666,-7721,-7370,-6576, 
 吸收投资收到的现金(万元),--,600,--,2896,--,--,240, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),27160,23900,47943,38578,22680,18921,28145, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),5461,17580,8594,--,--,--,--, 
 筹资活动现金流入小计(万元),32621,42080,56536,41474,22680,18921,28385, 
 偿还债务支付的现金(万元),21583,26565,33429,28754,18800,18814,24322, 
 分配股利、利润或偿付利息所支付的现金(万元),4426,22530,26635,13812,5750,1099,1987, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),5361,2843,24207,249,130,82,392, 
 筹资活动现金流出小计(万元),31369,51938,84270,42815,24680,19995,26702, 
 筹资活动产生的现金流量净额(万元),1252,-9858,-27734,-1340,-2000,-1074,1683, 
 汇率变动对现金及现金等价物的影响(万元),305,-1071,868,127,15,-231,-66, 
 现金及现金等价物净增加额(万元),-3965,1130,4376,791,-613,3576,-1434, 
 加:期初现金及现金等价物余额(万元),11132,10002,5305,4513,5126,1550,2984, 
 期末现金及现金等价物余额(万元),7167,11132,9681,5305,4513,5126,1550, 
 净利润(万元),20323,10430,72477,7348,6145,5455,4533, 
 少数股东损益(万元),--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--, 
 资产减值准备(万元),1272,606,478,896,13,254,155, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),4563,4164,2665,2516,2390,1754,1460, 
 无形资产摊销(万元),933,649,555,381,268,158,101, 
 长期待摊费用摊销(万元),49,68,30,68,51,14,2, 
 待摊费用的减少(万元),--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),1,-2,--,--,--,65,4, 
 固定资产报废损失(万元),289,3,20,-42,5,--,--, 
 公允价值变动损失(万元),--,--,--,71,-27,--,20, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--, 
 财务费用(万元),1319,2494,-2890,1282,1035,877,763, 
 投资损失(万元),-62,--,-85310,-129,-25,--,-15, 
 递延所得税资产减少(万元),-1109,-1276,-490,-179,-102,-114,-124, 
 递延所得税负债增加(万元),806,--,--,-4,4,--,-3, 
 存货的减少(万元),-4397,-3885,-2510,-1327,2354,-2220,-2190, 
 经营性应收项目的减少(万元),-5086,-2868,-5756,-459,1447,57,-1278, 
 经营性应付项目的增加(万元),-554,-5448,13345,248,-4465,5951,96, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),18346,4935,-7431,10671,9094,12250,3525, 
 债务转为资本(万元),--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--, 
 现金的期末余额(万元),7167,11132,9681,5305,4513,5126,1550, 
 现金的期初余额(万元),11132,10002,5305,4513,5126,1550,2984, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-3965,1130,4376,791,-613,3576,-1434, 

