 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 现金及现金等价物净增加额(万元),12111,-971,-1594,11037,2765,-1058,-164,998,1026,509, 
 加:期初现金及现金等价物余额(万元),16297,17268,18862,7825,5061,6118,6282,5284,4258,3749, 
 期末现金及现金等价物余额(万元),28407,16297,17268,18862,7825,5061,6118,6282,5284,4258, 
 净利润(万元),11809,8297,12477,6172,3395,4829,5167,5886,4183,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),1145,4220,794,413,126,183,94,92,48,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),3628,3561,3658,2738,2544,2376,2200,1688,1514,--, 
 无形资产摊销(万元),984,642,537,169,125,114,83,81,69,--, 
 长期待摊费用摊销(万元),121,60,22,4,4,4,4,2,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-452,-12,90,73,23,3,-0,-2,129,--, 
 固定资产报废损失(万元),--,217,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),3167,2535,1469,732,989,1656,1747,1539,1097,--, 
 投资损失(万元),486,798,296,-62,--,--,--,--,--,--, 
 递延所得税资产减少(万元),-171,-1061,-205,-57,-142,-37,-39,-14,-8,--, 
 递延所得税负债增加(万元),-264,-144,-112,-9,--,--,--,--,--,--, 
 存货的减少(万元),-6180,-7077,-7956,-2992,-389,-544,1619,-1101,-2246,--, 
 经营性应收项目的减少(万元),-7013,-10167,-14791,-8973,3867,-3977,-6204,-2500,237,--, 
 经营性应付项目的增加(万元),3320,542,-2030,8555,-5164,94,-431,347,127,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),10579,2410,-5752,6762,5379,4700,4239,6018,5150,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),28407,16297,17268,18862,7825,5061,6118,6282,5284,4258, 
 现金的期初余额(万元),16297,17268,18862,7825,5061,6118,6282,5284,4258,3749, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),12111,-971,-1594,11037,2765,-1058,-164,998,1026,509, 

