 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 其中：子公司吸收少数股东投资收到的现金(万元),15500,--,--,0,1330,200,--,--,466,--,--,--,--,0, 
 取得借款收到的现金(万元),200,300,450,200,800,3436,2000,--,--,--,7000,26800,39700,27000, 
 发行债券收到的现金(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,0, 
 收到其他与筹资活动有关的现金(万元),--,--,1006,0,--,1273,1765,740,3070,3033,2880,--,--,0, 
 筹资活动现金流入小计(万元),15700,300,1456,200,2340,4909,3765,740,3536,3033,66196,26800,39700,27000, 
 偿还债务支付的现金(万元),903,1635,1422,6897,2835,5493,7857,2814,--,0,21800,43200,45500,29000, 
 分配股利、利润或偿付利息所支付的现金(万元),3128,7129,452,4002,962,606,7341,14660,11589,13000,13880,14739,8261,4844, 
 其中：子公司支付给少数股东的股利、利润(万元),60,915,440,900,900,470,1350,1800,1800,450,--,--,--,0, 
 支付其他与筹资活动有关的现金(万元),545,--,--,--,--,--,18,141,28,25,909,--,--,0, 
 筹资活动现金流出小计(万元),4576,8764,1874,10899,3797,6098,15216,17616,11617,13025,36589,57939,53761,33844, 
 筹资活动产生的现金流量净额(万元),11124,-8464,-419,-10699,-1457,-1189,-11451,-16876,-8080,-9992,29607,-31139,-14061,-6844, 
 汇率变动对现金及现金等价物的影响(万元),199,-173,784,57,-113,99,-35,-175,-76,-6,-93,2,-0,-1, 
 现金及现金等价物净增加额(万元),-48066,32513,30981,-5513,4198,10127,-5772,-40402,-6311,10632,39298,970,3319,-7212, 
 加:期初现金及现金等价物余额(万元),78838,46325,15344,20857,16659,6532,12304,52706,59017,48385,9087,8117,4797,12009, 
 期末现金及现金等价物余额(万元),30773,78838,46325,15344,20857,16659,6532,12304,52706,59017,48385,9087,8117,4797, 
 净利润(万元),14989,10675,6387,10911,16781,9433,4498,14273,27298,11992,19000,39633,5306,3489, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 资产减值准备(万元),1905,687,1049,2293,1110,628,932,119,194,-545,2354,360,52,233, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),20779,16447,17976,19306,19633,18539,17108,14387,13022,13776,13929,13142,11666,9316, 
 无形资产摊销(万元),227,155,149,144,145,141,143,164,136,116,84,85,66,19, 
 长期待摊费用摊销(万元),--,--,7,7,12,11,18,--,--,0,0,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-3,10,63,1,13,-10,-579,22,-9,-34,-68,418,838,48, 
 固定资产报废损失(万元),52,--,--,--,--,--,--,--,--,591,0,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,-0,0,0,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 财务费用(万元),155,-155,-773,36,282,241,93,32,--,0,542,1838,2082,2020, 
 投资损失(万元),-1283,-1148,-757,-942,-743,-268,-194,-9,-10,-119,0,--,--,-35, 
 递延所得税资产减少(万元),-1816,107,14,-323,-103,142,-109,123,-86,340,-557,-0,223,289, 
 递延所得税负债增加(万元),635,63,45,16,-35,-5,-5,62,-1,0,0,0,0,0, 
 存货的减少(万元),-31667,787,10462,-6487,-2885,2803,-219,-9887,-6495,3566,-2618,-5085,7772,706, 
 经营性应收项目的减少(万元),-4550,7999,2211,-13407,-4918,-21439,-24604,-22539,-20417,-2551,3334,-17704,1565,-3352, 
 经营性应付项目的增加(万元),16672,-1590,-3076,111,4262,2213,10378,1865,3327,-3565,-10201,5785,-2020,4607, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 其他(万元),-6256,-3300,-1179,-1817,-1762,238,119,42,71,0,0,0,0,17, 
 经营活动产生现金流量净额(万元),9839,30738,32580,9849,31792,12666,7579,-1346,17030,23567,25801,38471,27549,17358, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金的期末余额(万元),30773,78838,46325,15344,20857,16659,6532,12304,52706,59017,48385,9087,8117,4797, 
 现金的期初余额(万元),78838,46325,15344,20857,16659,6532,12304,52706,59017,48385,9087,8117,4797,12009, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 现金及现金等价物的净增加额(万元),-48066,32513,30981,-5513,4198,10127,-5772,-40402,-6311,10632,39298,970,3319,-7212, 

