 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 现金及现金等价物净增加额(万元),-103835,-24028,251222,15767,9920,-7111,-20917,16057,3112,18957, 
 加:期初现金及现金等价物余额(万元),269437,293465,42242,26475,16555,23667,44584,28527,25415,6458, 
 期末现金及现金等价物余额(万元),165602,269437,293465,42242,26475,16555,23667,44584,28527,25415, 
 净利润(万元),9249,7405,3494,-15821,1040,-5197,6021,8284,8043,6601, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),-33,22,1599,6628,597,-401,889,118,20,-122, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2835,1534,1253,1281,1290,1211,1204,1197,1135,626, 
 无形资产摊销(万元),1322,1322,177,82,83,82,78,78,64,11, 
 长期待摊费用摊销(万元),43,54,53,30,15,28,21,22,31,1, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),142,1,9,1,-9,0,-3,1,-43,-15, 
 固定资产报废损失(万元),2,1,0,1,0,0,0,0,--,-0, 
 公允价值变动损失(万元),-1246,1386,-261,-46,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),2999,2568,1099,1194,1420,2834,3940,2970,1733,887, 
 投资损失(万元),-5130,3556,3607,-3777,-19,447,113,-262,-376,108, 
 递延所得税资产减少(万元),866,-23,-330,-920,-134,185,87,-380,55,-85, 
 递延所得税负债增加(万元),-164,-146,4,--,--,--,--,--,--,--, 
 存货的减少(万元),12862,-21610,-9313,14629,11791,1272,-13689,-6737,5448,-8713, 
 经营性应收项目的减少(万元),79188,-86383,37001,-44774,-54628,-106131,-69431,13083,-15748,-4587, 
 经营性应付项目的增加(万元),-33171,5036,19971,825,62006,131725,15801,-14956,7265,8945, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,-3,-76,-25,50,54,--,--,--, 
 经营活动产生现金流量净额(万元),69763,-85278,58360,-40744,23428,26104,-54916,3418,7627,3657, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),165602,269437,293465,42242,26475,16555,23667,44584,28527,25415, 
 现金的期初余额(万元),269437,293465,42242,26475,16555,23667,44584,28527,25415,6458, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-103835,-24028,251222,15767,9920,-7111,-20917,16057,3112,18957, 

