 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 期末现金及现金等价物余额(万元),15738,15810,5086,2170,3258,3878,1594,8350,12698,15128,19758,7709,3695,1846, 
 净利润(万元),-6889,1879,707,-3285,825,619,-5126,-1504,1240,1865,3204,3109,2749,1682, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),2460,923,174,858,189,290,534,179,119,4,126,24,110,45, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),6128,6474,3965,3711,3918,3811,4359,3840,2962,2261,2049,1697,1399,1641, 
 无形资产摊销(万元),944,963,48,54,81,83,56,45,32,7,7,36,86,86, 
 长期待摊费用摊销(万元),175,31,186,69,81,167,47,--,--,--,--,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),355,41,-38,-95,-175,-188,-41,-306,-67,-51,-35,-26,-9,-52, 
 固定资产报废损失(万元),1,11,--,--,--,--,--,--,--,--,--,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 财务费用(万元),487,642,317,434,531,722,637,512,450,556,735,267,230,161, 
 投资损失(万元),--,--,--,69,805,-2201,-208,-96,-436,-405,-290,-61,151,-200, 
 递延所得税资产减少(万元),-171,-103,-15,-134,-27,-44,-80,-19,52,-38,-18,-4,-10,262, 
 递延所得税负债增加(万元),-194,719,--,--,--,--,--,--,--,--,0,0,0,0, 
 存货的减少(万元),6482,2827,4019,-906,-3009,-387,-2423,-4066,1321,-1665,-5400,1265,-242,-281, 
 经营性应收项目的减少(万元),3874,6340,13470,-4513,-4220,-1346,-272,671,-1201,3312,-2583,-6676,-2938,-4721, 
 经营性应付项目的增加(万元),-4408,-7133,-20219,5550,1708,-328,-2204,-1352,-1727,-1355,983,1487,1378,-63, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 经营活动产生现金流量净额(万元),9244,13615,2614,1814,708,1199,-4722,-2096,2746,4491,-1221,1118,2903,-1440, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金的期末余额(万元),15738,15810,5086,2170,3258,3878,1594,8350,12698,15128,19758,7709,3695,1846, 
 现金的期初余额(万元),15810,5086,2170,3258,3878,1594,8350,12698,15128,19758,7709,3695,1846,4255, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金及现金等价物的净增加额(万元),-72,10724,2916,-1088,-620,2284,-6756,-4347,-2430,-4631,12049,4014,1849,-2409, 

