 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 支付的其他与经营活动有关的现金(万元),16905,17574,15870,12617,13549,8023,7853,9360,8650,5888,5464,4467,3916,3478, 
 经营活动现金流出小计(万元),209466,208573,180121,148946,128921,46177,36183,52869,38997,28277,23333,19753,13697,9986, 
 经营活动产生的现金流量净额(万元),3287,-5106,-13722,20056,4182,4197,6754,1397,9403,4134,345,4307,4654,1760, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,330,0, 
 取得投资收益所收到的现金(万元),20,20,8,--,--,--,--,--,--,--,--,15,3,80, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,123,0,1,2,8,0,--,17,--,2,0,0,54, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,-30,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,1125,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),20,143,8,1,2,8,0,0,17,0,2,1140,302,134, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),15321,18220,63419,56639,762,572,2399,2911,2711,4284,557,367,208,216, 
 投资所支付的现金(万元),900,--,--,--,2,--,1666,200,--,166,--,0,0,348, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,6434,--,--,--,--,--,--,0,777,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),16221,18220,63419,56639,7198,572,4065,3111,2711,4450,557,367,985,564, 
 投资活动产生的现金流量净额(万元),-16200,-18076,-63411,-56638,-7196,-563,-4065,-3111,-2694,-4450,-555,773,-683,-429, 
 吸收投资收到的现金(万元),0,266588,123,--,18693,--,--,5738,2900,3,19254,0,5,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),0,--,--,--,--,--,--,5738,2900,3,--,0,5,0, 
 取得借款收到的现金(万元),25000,10000,112856,5500,6000,--,--,--,--,--,--,2000,2000,5300, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,22500,--,--,--,--,--,--,--,0,0,0, 
 筹资活动现金流入小计(万元),25000,276588,112978,28000,24693,0,0,5738,2900,3,19254,2000,2005,5300, 
 偿还债务支付的现金(万元),0,92856,32500,9000,7000,--,--,--,--,--,2000,2350,3850,3800, 
 分配股利、利润或偿付利息所支付的现金(万元),4192,5420,4646,983,520,473,701,2657,605,1464,140,463,1037,531, 
 其中：子公司支付给少数股东的股利、利润(万元),--,0,325,93,--,--,--,--,203,--,--,47,25,61, 
 支付其他与筹资活动有关的现金(万元),1571,20440,2506,23,1,1,--,7,5,57,541,0,0,0, 
 筹资活动现金流出小计(万元),5763,118716,39653,10006,7520,474,701,2664,611,1521,2681,2813,4887,4331, 
 筹资活动产生的现金流量净额(万元),19237,157872,73325,17994,17173,-474,-701,3074,2289,-1518,16573,-813,-2882,969, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金及现金等价物净增加额(万元),6324,134690,-3807,-18588,14159,3160,1988,1359,8999,-1834,16362,4268,1090,2300, 
 加:期初现金及现金等价物余额(万元),186806,52116,55923,74511,60352,38613,36625,35266,26267,28100,11738,7470,6381,4081, 
 期末现金及现金等价物余额(万元),193130,186806,52116,55923,74511,41772,38613,36625,35266,26267,28100,11738,7470,6381, 
 净利润(万元),12448,17725,17295,16256,12508,3555,970,8975,7024,4205,3980,3792,2222,2024, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),9090,7460,4747,4224,4809,2252,1990,812,963,-116,565,506,316,287, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2205,2680,2507,2476,2152,1362,926,677,643,504,445,453,436,465, 
 无形资产摊销(万元),2383,792,421,347,455,85,31,6,21,25,22,22,22,20, 
 长期待摊费用摊销(万元),96,217,172,111,123,104,34,25,39,--,75,0,1,1, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),2,-102,11,1,--,-1,2,-0,7,1,2,15,5,-19, 
 固定资产报废损失(万元),1,2,1,--,4,--,-0,--,--,--,--,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 财务费用(万元),--,275,638,241,347,--,--,7,--,--,11,102,162,192, 
 投资损失(万元),399,-180,-187,-386,-0,--,28,-185,--,--,--,-81,7,-21, 
 递延所得税资产减少(万元),-2732,-741,-1265,-626,-454,-115,-318,-298,-101,18,-87,-22,-79,-68, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 存货的减少(万元),-9885,-615,532,-5993,-9134,2312,-472,-268,-2412,-1283,-1501,-783,-258,-82, 
 经营性应收项目的减少(万元),-22576,-61865,-48822,-31750,-17326,-9239,-1745,-5692,-5982,-3664,-3125,-593,-676,-2121, 
 经营性应付项目的增加(万元),11854,29246,10228,35154,10699,3882,5308,-2663,9202,4445,-43,896,2497,1083, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 经营活动产生现金流量净额(万元),3287,-5106,-13722,20056,4182,4197,6754,1397,9403,4134,345,4307,4654,1760, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金的期末余额(万元),193130,186806,52116,55923,74511,41772,38613,36625,35266,26267,28100,11738,7470,6381, 
 现金的期初余额(万元),186806,52116,55923,74511,60352,38613,36625,35266,26267,28100,11738,7470,6381,4081, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金及现金等价物的净增加额(万元),6324,134690,-3807,-18588,14159,3160,1988,1359,8999,-1834,16362,4268,1090,2300, 

