 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),46881,65304,81362,41741,29333,18151,28216,18591,24411,9352,8949,14474,4995,1032, 
 投资所支付的现金(万元),13820,5173,43659,23706,895,988,3745,--,3201,0,--,637,1018,487, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,74466,7659,81847,5199,--,2331,--,0,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),155315,48652,94809,56272,159155,75,1,243,--,0,6639,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 投资活动现金流出小计(万元),216016,119130,294297,129378,271230,24414,31963,21165,27612,9352,15588,15112,6013,1518, 
 投资活动产生的现金流量净额(万元),-45363,-60012,-221824,590,-182861,-24180,-31755,-20851,-27329,-6351,-9763,-14712,-6003,-1518, 
 吸收投资收到的现金(万元),2508,21098,204782,7499,108164,1000,620,106092,49,0,79366,0,0,165, 
 其中：子公司吸收少数股东投资收到的现金(万元),2245,19070,602,40,350,1000,320,--,--,0,--,0,0,0, 
 取得借款收到的现金(万元),172229,232716,162540,129247,216083,46266,7400,18713,--,1000,4053,5180,4575,3180, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),44777,93967,46460,38232,29282,8330,6361,5776,3170,1984,--,0,0,0, 
 筹资活动现金流入小计(万元),219513,347781,413782,174978,353529,55596,14381,130581,3219,2984,83420,5180,4575,3345, 
 偿还债务支付的现金(万元),171631,137479,160966,56097,235575,9843,4974,19815,--,1000,9230,3180,6575,680, 
 分配股利、利润或偿付利息所支付的现金(万元),39421,29284,30832,45723,24795,10540,18907,12656,12600,10102,262,1455,624,200, 
 其中：子公司支付给少数股东的股利、利润(万元),2109,1841,1657,2105,6812,230,--,457,--,0,--,0,0,0, 
 支付其他与筹资活动有关的现金(万元),81189,97937,47681,41148,61569,6581,7305,8408,1274,3592,1813,0,0,0, 
 筹资活动现金流出小计(万元),292241,264699,239480,142968,321940,26963,31186,40879,13874,14694,11305,4636,7199,880, 
 筹资活动产生的现金流量净额(万元),-72728,83082,174303,32009,31589,28633,-16805,89702,-10655,-11710,72114,544,-2624,2465, 
 汇率变动对现金及现金等价物的影响(万元),-3428,2193,705,1801,2040,1505,862,1273,-348,-127,-271,-133,-320,-69, 
 现金及现金等价物净增加额(万元),-46811,39095,6930,60834,-95181,52826,-14376,82852,-31591,13954,50855,2586,932,3838, 
 加:期初现金及现金等价物余额(万元),178179,139084,132155,71321,166502,113676,128052,45200,76791,62837,11982,9396,8464,4626, 
 期末现金及现金等价物余额(万元),131369,178179,139084,132155,71321,166502,113676,128052,45200,76791,62837,11982,9396,8464, 
 净利润(万元),-239684,44889,54847,37211,33820,22528,19450,22980,22774,19555,14218,14952,5583,2962, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 资产减值准备(万元),267665,16734,3735,3564,3530,1166,321,1072,1070,1927,2181,1509,-149,357, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),32795,31003,21855,13866,10710,7904,7023,5409,4610,3461,2715,1852,1073,544, 
 无形资产摊销(万元),6798,4662,3962,2660,1934,1248,617,902,621,412,328,213,139,248, 
 长期待摊费用摊销(万元),3234,2356,1842,1494,1316,1168,546,363,222,106,90,104,32,22, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),258,194,453,87,157,50,150,42,58,-0,-0,-0,0,0, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,8,0,12,12,1, 
 公允价值变动损失(万元),769,-442,-376,147,509,-237,-447,305,8,-11,396,-351,137,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,0,--,0,294,0, 
 财务费用(万元),14075,9931,4727,888,1411,-1077,-603,-1273,348,22,-9,157,0,144, 
 投资损失(万元),1245,-4209,-488,-262,464,771,747,358,-273,-4,-2184,57,299,55, 
 递延所得税资产减少(万元),-5337,-1690,-1940,-2241,-1155,-630,-626,-657,-1501,90,-566,-576,-143,-89, 
 递延所得税负债增加(万元),-300,-1891,4017,-407,-123,--,-125,125,-1,1,-53,53,0,0, 
 存货的减少(万元),-31073,-41656,-34332,-4305,-24318,-13732,7862,-24464,-17665,1250,-665,-2969,-5286,-9308, 
 经营性应收项目的减少(万元),-20156,-107289,-160038,94360,104282,-146988,-11583,-21131,-12605,-15795,6350,-1322,-1284,-2581, 
 经营性应付项目的增加(万元),44418,61239,155482,-120628,-78488,174699,9991,28695,9075,21123,-33890,3292,9172,10606, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,-1,-135,-95,0,0, 
 经营活动产生现金流量净额(万元),74708,13832,53746,26433,54051,46867,33322,12727,6741,32142,-11225,16887,9879,2960, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 现金的期末余额(万元),131369,178179,139084,132155,71321,166502,113676,128052,45200,76791,62837,11982,9396,8464, 
 现金的期初余额(万元),178179,139084,132155,71321,166502,113676,128052,45200,76791,62837,11982,9396,8464,4626, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,0,--,0,0,0, 
 现金及现金等价物的净增加额(万元),-46811,39095,6930,60834,-95181,52826,-14376,82852,-31591,13954,50855,2586,932,3838, 

