 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 期末现金及现金等价物余额(万元),86402,138583,208584,191883,145047,32954,36187,36267,45220,46340,55788,5639,2363,2256, 
 净利润(万元),-152320,83195,165041,148043,51051,14252,22389,19945,18540,13677,10518,8163,5071,5124, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),27769,4357,1387,1527,-78,518,249,218,65,40,-80,588,161,146, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),12440,11886,10268,9342,5404,1624,1386,1395,1246,1578,1391,1665,1127,899, 
 无形资产摊销(万元),2536,2441,958,939,560,105,104,104,90,90,23,10,0,0, 
 长期待摊费用摊销(万元),890,830,238,312,57,6,6,6,6,6,8,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),13,-19,4,25,89,--,--,--,--,--,27,236,-29,33, 
 固定资产报废损失(万元),59,191,22,--,--,5,7,24,0,41,20,105,0,0, 
 公允价值变动损失(万元),86953,17828,-15648,-86522,--,--,--,--,--,--,--,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 财务费用(万元),6265,7046,2970,839,2081,1767,-285,-630,--,154,251,408,386,406, 
 投资损失(万元),112489,-42693,-67231,-971,-3146,--,--,--,--,12,116,141,0,0, 
 递延所得税资产减少(万元),-18065,-664,576,-1430,-404,-96,-165,39,177,-164,34,91,-49,-81, 
 递延所得税负债增加(万元),-13013,-2943,2137,12943,-81,--,--,--,--,--,0,0,0,0, 
 存货的减少(万元),-54445,-36392,-2867,-2017,463,-10587,-2372,1979,-2897,-3202,-4178,-671,147,1813, 
 经营性应收项目的减少(万元),13377,-11040,-48722,-4596,-22199,-6032,-1895,-5319,1458,-1517,2622,7349,-1109,-3467, 
 经营性应付项目的增加(万元),1302,-8024,12921,-6798,7702,-7412,6923,42,1336,887,12,-379,-346,527, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 其他(万元),--,495,1768,4607,5097,-3161,--,--,--,--,--,-135,0,0, 
 经营活动产生现金流量净额(万元),26250,26495,63822,76242,46596,-9011,26346,17803,20021,11601,10764,17571,5358,5402, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金的期末余额(万元),86402,138583,208584,191883,145047,32954,36187,36267,45220,46340,55788,5639,2363,2256, 
 现金的期初余额(万元),138583,208584,191883,145047,32954,36187,36267,45220,46340,55788,5639,2363,2256,1289, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金及现金等价物的净增加额(万元),-52181,-70001,16702,46836,112092,-3233,-80,-8953,-1120,-9448,50149,3277,107,967, 

