 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 筹资活动现金流出小计(万元),40930,29709,24287,33507,13890,6213,9049,1715,2925,3497, 
 筹资活动产生的现金流量净额(万元),-6730,-9809,-287,15243,-907,24904,50465,-1715,905,2126, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,1,71,8,-64, 
 现金及现金等价物净增加额(万元),363,-2945,1852,9968,-4590,-31587,33993,-158,2847,3477, 
 加:期初现金及现金等价物余额(万元),14660,17605,15753,5785,10375,41962,7968,8126,5279,1802, 
 期末现金及现金等价物余额(万元),15023,14660,17605,15753,5785,10375,41962,7968,8126,5279, 
 净利润(万元),4745,5569,2549,3698,4693,4810,5519,4666,4018,3186, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),-56,256,-13,-74,79,14,60,17,61,2, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),289,268,339,435,332,225,164,104,125,44, 
 无形资产摊销(万元),179,75,57,54,50,31,22,5,5,2, 
 长期待摊费用摊销(万元),16,25,26,41,40,20,5,3,2,8, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-13,-6,--,0,-0,0,4,--,--,--, 
 固定资产报废损失(万元),-0,0,--,--,--,--,--,1,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),4169,4473,4828,5443,4416,2923,827,745,745,598, 
 投资损失(万元),-113,12,-40,7,-203,-45,--,--,--,--, 
 递延所得税资产减少(万元),0,-1,0,1,-2,-0,-1,-0,0,-1, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-11814,-5582,-17105,-10851,-4490,-51783,-9563,-408,-3154,-1410, 
 经营性应收项目的减少(万元),10972,1899,11978,-6438,3204,-20305,-10193,-4200,-1993,-1924, 
 经营性应付项目的增加(万元),360,469,-4043,2067,-8406,10653,-415,914,2318,1343, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),645,222,--,--,--,--,198,--,--,--, 
 经营活动产生现金流量净额(万元),9380,7680,-1425,-5620,-286,-53458,-13372,1847,2127,1847, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),15023,14660,17605,15753,5785,10375,41962,7968,7626,5279, 
 现金的期初余额(万元),14660,17605,15753,5785,10375,41962,7968,7626,5279,1802, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,500,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,500,--,--, 
 现金及现金等价物的净增加额(万元),363,-2945,1852,9968,-4590,-31587,33993,-158,2847,3477, 

