 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 筹资活动现金流入小计(万元),2591,42,42,35,44030,0,2000,4000,1556,0, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,5000,1600,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),1758,1080,2040,1344,1080,5000,110,397,1009,1455, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),5004,43,39,36,22747,96,50,50,94,37, 
 筹资活动现金流出小计(万元),6762,1123,2079,1380,23827,5096,5160,2047,1103,1492, 
 筹资活动产生的现金流量净额(万元),-4171,-1082,-2038,-1345,20204,-5096,-3160,1953,453,-1492, 
 汇率变动对现金及现金等价物的影响(万元),-5,-8,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),393,3202,-220,-13940,13965,337,922,415,2356,-14, 
 加:期初现金及现金等价物余额(万元),8159,4958,5177,19117,5152,4815,3893,3478,1121,1135, 
 期末现金及现金等价物余额(万元),8552,8159,4958,5177,19117,5152,4815,3893,3478,1121, 
 净利润(万元),8157,6524,5292,6716,7436,6009,4976,4625,3614,2048, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),388,207,177,190,178,196,199,99,7,59, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),1236,1176,1107,587,226,175,159,176,147,134, 
 无形资产摊销(万元),125,82,82,79,76,75,75,58,13,5, 
 长期待摊费用摊销(万元),--,--,--,--,--,6,8,8,2,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-26,0,-3,-2,--,0,-45,--,2,12, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),5,--,--,--,--,--,110,211,13,--, 
 投资损失(万元),-399,-137,-99,-96,-32,--,--,--,-2,-103, 
 递延所得税资产减少(万元),-266,-29,-1,-29,-27,-18,-30,-14,0,-7, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-831,2257,-1456,583,-567,-890,3,-1376,-1796,-287, 
 经营性应收项目的减少(万元),-1963,-2025,-509,-1834,-481,-1223,-1431,-992,-198,472, 
 经营性应付项目的增加(万元),917,-32,1121,-125,-611,2000,-38,-585,458,-781, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),7344,8023,5711,6069,6197,6330,3986,2210,2261,1551, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),8552,8159,4958,5177,19117,5152,4815,3893,3478,1121, 
 现金的期初余额(万元),8159,4958,5177,19117,5152,4815,3893,3478,1121,1135, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),393,3202,-220,-13940,13965,337,922,415,2356,-14, 

