 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,5017,5704, 
 筹资活动现金流入小计(万元),63616,69200,120950,220593,140680,127160,111970,109381,89817,90302, 
 偿还债务支付的现金(万元),63400,95900,138550,136475,135949,119279,104503,76977,62898,55400, 
 分配股利、利润或偿付利息所支付的现金(万元),14752,15135,7015,13215,7715,17296,4514,3149,4120,2308, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,128,127,670,123,279,250,75,--, 
 筹资活动现金流出小计(万元),78152,111035,145693,149818,144335,136698,109295,80376,67093,57708, 
 筹资活动产生的现金流量净额(万元),-14536,-41835,-24743,70775,-3654,-9538,2675,29005,22724,32594, 
 汇率变动对现金及现金等价物的影响(万元),-38,26,2,-0,3,4,-6,5,--,--, 
 现金及现金等价物净增加额(万元),1361,-43737,-10721,62303,-6290,5904,-2963,-2538,7746,1938, 
 加:期初现金及现金等价物余额(万元),12161,55898,66619,4316,10606,4702,7665,10203,2456,518, 
 期末现金及现金等价物余额(万元),13522,12161,55898,66619,4316,10606,4702,7665,10203,2456, 
 净利润(万元),11212,13609,10113,5028,10930,13576,12911,17080,15506,8382, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),-113,402,437,32,216,188,357,-25,-96,862, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),14886,15078,13762,13364,12980,10766,9790,7040,5682,4333, 
 无形资产摊销(万元),381,414,430,375,346,318,268,230,226,121, 
 长期待摊费用摊销(万元),12,12,12,4,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),134,-2,-31,-695,14,-11,-18,-368,115,-91, 
 固定资产报废损失(万元),8,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,3,-3,-1, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),2031,1911,1507,5783,8153,5074,5008,4514,2329,2142, 
 投资损失(万元),74,-3131,-928,--,--,--,--,-2,1,-10, 
 递延所得税资产减少(万元),-232,-815,-95,-192,-31,-22,-54,4,-18,-106, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-4113,-9081,-3522,4967,-3725,4240,-3096,-2404,-6612,-495, 
 经营性应收项目的减少(万元),271,-6096,-3430,5403,-2501,-3743,3184,-12897,-27194,-7552, 
 经营性应付项目的增加(万元),6869,-11444,6424,-17668,-11486,-4048,-17881,-23747,30191,-1518, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),31419,857,24679,16400,14896,26338,10469,-10572,20126,6067, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,4000,4000,--,--,--,--, 
 现金的期末余额(万元),13522,12161,55898,66619,4316,10606,4702,7665,10203,2456, 
 现金的期初余额(万元),12161,55898,66619,4316,10606,4702,7665,10203,2456,518, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),1361,-43737,-10721,62303,-6290,5904,-2963,-2538,7746,1938, 

