 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),13561,46280,44224,24783,53676,31131,23891,447,110,2910, 
 投资活动产生的现金流量净额(万元),14277,-9482,-4786,-9789,39,94,196,-447,-110,-2910, 
 吸收投资收到的现金(万元),--,--,--,26500,--,--,--,--,--,1670, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 发行债券收到的现金(万元),19350,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),19350,0,0,26500,0,0,0,0,0,1670, 
 偿还债务支付的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),3600,3600,1800,1300,13700,7800,--,3600,490,1401, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),113,10,27,4501,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),3713,3610,1827,5801,13700,7800,0,3600,490,1401, 
 筹资活动产生的现金流量净额(万元),15637,-3610,-1827,20699,-13700,-7800,0,-3600,-490,269, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),38007,-11154,1425,15515,-5979,-2582,4321,-103,3644,-3162, 
 加:期初现金及现金等价物余额(万元),7384,18539,17114,1599,7577,10160,5839,5942,2298,5460, 
 期末现金及现金等价物余额(万元),45392,7384,18539,17114,1599,7577,10160,5839,5942,2298, 
 净利润(万元),6517,6864,9068,7998,8450,7091,6140,6844,4685,2552, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),240,197,155,83,401,158,160,160,231,18, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),344,326,218,198,199,189,183,163,134,78, 
 无形资产摊销(万元),125,121,74,13,13,13,13,12,10,1, 
 长期待摊费用摊销(万元),--,--,--,--,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),3,1,--,--,--,--,--,0,0,0, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),574,--,--,--,--,--,--,0,0,0, 
 投资损失(万元),-371,-447,-563,-488,-145,-225,-227,--,--,--, 
 递延所得税资产减少(万元),-28,-26,-47,-9,-51,-21,-10,-10,-35,-3, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),-2881,-1253,-521,-264,-257,-909,-198,-704,-974,-1146, 
 经营性应收项目的减少(万元),2829,-3259,457,-3801,514,-2839,-3100,-2671,-1381,-1939, 
 经营性应付项目的增加(万元),742,-587,-802,875,-1443,1667,1164,62,1658,-947, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,86,-86,864, 
 经营活动产生现金流量净额(万元),8094,1938,8039,4605,7682,5124,4125,3943,4244,-521, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),45392,7384,18539,17114,1599,7577,10160,5839,5942,2298, 
 现金的期初余额(万元),7384,18539,17114,1599,7577,10160,5839,5942,2298,5460, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),38007,-11154,1425,15515,-5979,-2582,4321,-103,3644,-3162, 

