 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 现金及现金等价物净增加额(万元),29996,-14243,-4805,22118,2816,10631, 
 加:期初现金及现金等价物余额(万元),20696,34939,39744,17627,14810,4180, 
 期末现金及现金等价物余额(万元),50692,20696,34939,39744,17627,14810, 
 净利润(万元),24448,20596,15974,14261,16236,11325, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),1534,-469,2961,2919,3129,1812, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),8256,7349,6942,6606,6220,5718, 
 无形资产摊销(万元),534,534,542,541,538,536, 
 长期待摊费用摊销(万元),--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-1,-231,86,34,6,14, 
 固定资产报废损失(万元),138,320,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),-11,141,453,3397,4277,4534, 
 投资损失(万元),--,--,--,--,--,--, 
 递延所得税资产减少(万元),-998,-538,-966,-679,-800,-721, 
 递延所得税负债增加(万元),--,--,--,--,--,--, 
 存货的减少(万元),-30153,-38537,-17745,1604,1984,-4008, 
 经营性应收项目的减少(万元),-11404,-14081,6109,-2691,-15084,-6947, 
 经营性应付项目的增加(万元),40348,27910,22326,3816,-2034,-1741, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,261, 
 经营活动产生现金流量净额(万元),32691,2994,36684,29807,14471,10785, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,42, 
 现金的期末余额(万元),50692,20696,34939,39744,17627,14810, 
 现金的期初余额(万元),20696,34939,39744,17627,14810,4180, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),29996,-14243,-4805,22118,2816,10631, 

