 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 支付的其他与投资活动有关的现金(万元),--,--,550,3500,620,1098, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--, 
 投资活动现金流出小计(万元),119153,18900,19888,15090,10564,7847, 
 投资活动产生的现金流量净额(万元),-43550,-18690,-19263,-11112,-6109,-7274, 
 吸收投资收到的现金(万元),56083,--,12505,979,3426,3419, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,979,1551,1634, 
 取得借款收到的现金(万元),28700,32760,6172,10492,9992,2563, 
 发行债券收到的现金(万元),--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),721,2970,1245,245,--,--, 
 筹资活动现金流入小计(万元),85505,35730,19921,11716,13418,5982, 
 偿还债务支付的现金(万元),29086,13497,4480,11500,8055,--, 
 分配股利、利润或偿付利息所支付的现金(万元),3779,2768,7466,1180,178,75, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,250,--,--,--,--, 
 筹资活动现金流出小计(万元),32865,16515,11946,12680,8234,75, 
 筹资活动产生的现金流量净额(万元),52639,19215,7975,-964,5185,5907, 
 汇率变动对现金及现金等价物的影响(万元),65,60,29,5,-37,-3, 
 现金及现金等价物净增加额(万元),46053,6690,3561,-2316,164,-1991, 
 加:期初现金及现金等价物余额(万元),13019,6329,2768,5083,4920,6911, 
 期末现金及现金等价物余额(万元),59072,13019,6329,2768,5083,4920, 
 净利润(万元),30174,32331,31969,17643,5902,2949, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),8423,119,2549,1416,995,88, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),6484,5206,3729,2363,1476,970, 
 无形资产摊销(万元),229,153,130,123,163,69, 
 长期待摊费用摊销(万元),4,3,5,5,64,25, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-15,29,-0,3,-2,-16, 
 固定资产报废损失(万元),19,--,53,--,11,2, 
 公允价值变动损失(万元),--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),1000,387,111,389,143,-133, 
 投资损失(万元),-390,-73,-336,-144,-147,60, 
 递延所得税资产减少(万元),-1230,48,-1069,-456,-305,71, 
 递延所得税负债增加(万元),592,399,181,16,-2,--, 
 存货的减少(万元),-7747,-9276,-1384,-7191,-5510,-1632, 
 经营性应收项目的减少(万元),6652,-19922,-58431,-30841,-24961,-5422, 
 经营性应付项目的增加(万元),-7298,-3296,37314,26429,23408,2348, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),--,--,--,--,-110,--, 
 经营活动产生现金流量净额(万元),36898,6106,14820,9755,1124,-621, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),59072,13019,6329,2768,5083,4920, 
 现金的期初余额(万元),13019,6329,2768,5083,4920,6911, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),46053,6690,3561,-2316,164,-1991, 

