 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 经营活动产生的现金流量净额(万元),269720,288840,148887,232124,298381,286919,215977,250550,215923,148478, 
 收回投资所收到的现金(万元),82814,113301,168186,21302,36841,--,4000,1200,--,--, 
 取得投资收益所收到的现金(万元),7189,9031,11394,20666,16907,17963,18788,18438,10720,7049, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1250,11205,181,408,512,48787,92865,385307,31,134, 
 处置子公司及其他营业单位收到的现金净额(万元),--,50280,--,--,573,--,--,--,183,--, 
 收到的其他与投资活动有关的现金(万元),107,1507,1496,6807,8800,6830,570,379,--,611, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),91360,185325,181257,49183,63633,73580,116223,405324,10933,7794, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),45404,117388,60415,143713,332957,251772,362152,271581,318966,278903, 
 投资所支付的现金(万元),33617,235105,129421,109716,47635,10500,4755,30287,28631,1131, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,263,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),19382,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,35791,5000,--,--,--, 
 投资活动现金流出小计(万元),98402,352493,189836,253429,380876,298063,371907,301868,347597,280034, 
 投资活动产生的现金流量净额(万元),-7042,-167169,-8579,-204246,-317243,-224483,-255685,103456,-336664,-272240, 
 吸收投资收到的现金(万元),2450,130572,--,4672,1800,312120,3000,44144,--,56700, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,4672,1800,--,3000,--,--,--, 
 取得借款收到的现金(万元),95000,250395,431238,333908,451577,423038,403768,435783,516350,540300, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,34339,--,584,361,733, 
 筹资活动现金流入小计(万元),97450,380967,431238,338580,453377,769497,406768,480511,516711,597733, 
 偿还债务支付的现金(万元),164172,465544,463093,276423,426705,338653,485095,285746,261800,325479, 
 分配股利、利润或偿付利息所支付的现金(万元),98074,44137,132458,243397,230011,281033,108817,85980,174735,39595, 
 其中：子公司支付给少数股东的股利、利润(万元),157,379,285,32,3642,105,175,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,6447,230,130,44656,1106,767,--,--,--, 
 筹资活动现金流出小计(万元),262247,516128,595781,519951,701372,620793,594678,371726,436535,365074, 
 筹资活动产生的现金流量净额(万元),-164797,-135161,-164543,-181371,-247995,148705,-187910,108785,80176,232659, 
 汇率变动对现金及现金等价物的影响(万元),651,-1576,1570,914,3345,-1694,-12,--,--,--, 
 现金及现金等价物净增加额(万元),98533,-15066,-22665,-152578,-263512,209447,-227629,462790,-40564,108897, 
 加:期初现金及现金等价物余额(万元),99915,114981,137646,290224,553736,344289,571918,109128,149692,40796, 
 期末现金及现金等价物余额(万元),198447,99915,114981,137646,290224,553736,344289,571918,109128,149692, 
 净利润(万元),69367,90121,37157,134636,197731,177667,137579,106065,109660,82493, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),7279,2933,-1590,-1558,-1420,3281,-5000,8561,1399,928, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),119771,113958,104065,107504,107407,98246,85314,82359,83698,88477, 
 无形资产摊销(万元),4793,4764,3170,2380,1918,1724,1587,1768,1753,21, 
 长期待摊费用摊销(万元),68,70,102,97,9,13,43,39,25,10, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-893,347,57,634,1747,-22611,16495,29223,--,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,678,404,395, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),-3633,-3578,-3508,-3250,-2604,-645,-651,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),34374,39391,28454,33519,36109,35025,25930,20461,15646,18820, 
 投资损失(万元),-8611,-11881,-12075,-23859,-23715,-15749,-19664,-19919,-17697,-12453, 
 递延所得税资产减少(万元),-7543,-3759,1100,-2754,1399,-8548,-602,-4584,-82,-2364, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),96,222,-1811,244,-933,2307,-362,-339,-2941,-1661, 
 经营性应收项目的减少(万元),16508,-17926,-5643,3318,-1473,-9360,-8555,-3613,4725,-13194, 
 经营性应付项目的增加(万元),39639,63973,54,-18161,-15404,22784,-17925,29837,19320,-14618, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),-2179,7011,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),269720,288840,148887,232124,298381,286919,215977,250550,215923,148478, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),198447,99915,114981,137646,290224,553736,344289,571918,109128,149692, 
 现金的期初余额(万元),99915,114981,137646,290224,553736,344289,571918,109128,149692,40796, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),98533,-15066,-22665,-152578,-263512,209447,-227629,462790,-40564,108897, 

