 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 现金及现金等价物净增加额(万元),-39224,-28649,187809,9784,4093,123,-832,-369,19089,-1242,11183,-7310,10111,-3151, 
 加:期初现金及现金等价物余额(万元),205339,233988,46136,36352,32259,32136,32968,33337,14248,15490,4307,11617,1506,4657, 
 期末现金及现金等价物余额(万元),166115,205339,233945,46136,36352,32259,32136,32968,33337,14248,15490,4307,11617,1506, 
 净利润(万元),75089,62754,50159,36668,29789,25856,24507,22786,16132,10114,6202,3787,3155,5877, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,62,-158,2449, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 资产减值准备(万元),1363,1656,922,422,1345,628,667,180,410,317,43,131,41,133, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),6958,6588,5181,4502,3449,2798,2573,2215,1854,1191,787,575,304,223, 
 无形资产摊销(万元),2106,1436,1021,740,165,144,130,112,106,84,69,73,131,95, 
 长期待摊费用摊销(万元),1335,960,701,654,553,438,440,326,242,162,122,46,14,3, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,-80,-65,-8, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),31,-625,-7,-159,117,129,8,-2540,10,-2,-3,-650,-806,-6667, 
 固定资产报废损失(万元),164,94,--,--,--,--,--,--,86,--,--,11,5,0, 
 公允价值变动损失(万元),--,--,--,--,--,-6,6,18,103,-115,-6,0,0,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 财务费用(万元),-1782,2242,-902,517,198,221,34,249,227,168,290,545,310,124, 
 投资损失(万元),-3564,-4898,-2287,-229,-49,24,-136,-97,-183,-122,-1,-66,28,5, 
 递延所得税资产减少(万元),-613,-344,-419,-689,-496,-169,-100,70,-78,-40,33,-19,-1,-43, 
 递延所得税负债增加(万元),-187,-1525,-212,-127,-2,-11,-117,-2,-19,18,0,0,-7,-1, 
 存货的减少(万元),-2323,-26190,2177,2733,-888,-7540,-2262,-181,-10356,-2558,-499,-1167,-733,-1473, 
 经营性应收项目的减少(万元),-8566,-44045,-4279,2929,-13770,-12605,-13259,-21274,-11377,-3852,-399,3377,-3259,-2739, 
 经营性应付项目的增加(万元),9805,26107,15642,6363,167,2537,4653,7837,9409,4282,-577,-4373,-616,5452, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 经营活动产生现金流量净额(万元),79814,24210,67698,54323,20578,12445,17142,9697,6566,9649,6060,2253,-1657,3430, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金的期末余额(万元),166086,205323,96887,46136,36352,32259,32136,32968,33337,14248,15490,4307,11617,1506, 
 现金的期初余额(万元),205323,96930,46136,36352,32259,32136,32968,33337,14248,15490,4307,11617,1506,4657, 
 现金等价物的期末余额(万元),30,16,137058,--,--,--,--,--,--,--,--,0,0,0, 
 现金等价物的期初余额(万元),16,137058,--,--,--,--,--,--,--,--,--,0,0,0, 
 现金及现金等价物的净增加额(万元),-39224,-28649,187809,9784,4093,123,-832,-369,19089,-1242,11183,-7310,10111,-3151, 

