 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 筹资活动现金流入小计(万元),0,29403,0,0,500,0, 
 偿还债务支付的现金(万元),--,--,--,--,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),3338,3000,1500,750,2250,600, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),1761,2135,--,--,--,--, 
 筹资活动现金流出小计(万元),5099,5135,1500,750,2250,600, 
 筹资活动产生的现金流量净额(万元),-5099,24267,-1500,-750,-1750,-600, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-17785,9772,5214,-2881,1307,699, 
 加:期初现金及现金等价物余额(万元),20610,10838,5624,8505,7198,6499, 
 期末现金及现金等价物余额(万元),2825,20610,10838,5624,8505,7198, 
 净利润(万元),3499,7900,8873,2098,1761,--, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),551,-292,484,345,192,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),333,321,302,303,296,--, 
 无形资产摊销(万元),189,171,141,86,27,--, 
 长期待摊费用摊销(万元),--,8,17,17,8,--, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-5,26,5,6,3,--, 
 固定资产报废损失(万元),--,--,0,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),--,--,--,--,--,--, 
 投资损失(万元),-1459,-60,--,--,--,--, 
 递延所得税资产减少(万元),-77,108,-104,-38,-18,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--, 
 存货的减少(万元),-1730,-678,2089,526,-4221,--, 
 经营性应收项目的减少(万元),-8098,3451,-6326,-952,-74,--, 
 经营性应付项目的增加(万元),-2048,1372,1786,-2513,7033,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),1329,-3003,184,177,-1095,--, 
 经营活动产生现金流量净额(万元),-7516,9324,7450,54,3912,--, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),2825,20610,10838,5624,8505,7198, 
 现金的期初余额(万元),20610,10838,5624,8505,7198,6499, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-17785,9772,5214,-2881,1307,699, 

