 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6919,4055,888,953,1947,3443, 
 投资所支付的现金(万元),--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,110,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--, 
 投资活动现金流出小计(万元),6919,4055,998,953,1947,3443, 
 投资活动产生的现金流量净额(万元),-6919,-3608,-921,-699,-1850,-3443, 
 吸收投资收到的现金(万元),--,36334,--,--,--,948, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--, 
 取得借款收到的现金(万元),--,1000,1000,200,--,--, 
 发行债券收到的现金(万元),--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),0,37334,1000,200,0,948, 
 偿还债务支付的现金(万元),--,2000,--,200,--,--, 
 分配股利、利润或偿付利息所支付的现金(万元),4968,408,1807,3440,3000,366, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,844,--,--,--,--, 
 筹资活动现金流出小计(万元),4968,3251,1807,3640,3000,366, 
 筹资活动产生的现金流量净额(万元),-4968,34083,-807,-3440,-3000,582, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),-5458,35725,843,-2718,2836,1343, 
 加:期初现金及现金等价物余额(万元),43015,7291,6448,9165,6329,4986, 
 期末现金及现金等价物余额(万元),37558,43015,7291,6448,9165,6329, 
 净利润(万元),8277,8218,7051,6070,6891,--, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),431,30,293,177,14,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),4721,4115,3119,2667,2459,--, 
 无形资产摊销(万元),106,79,68,31,29,--, 
 长期待摊费用摊销(万元),--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,25,61,-86,-55,--, 
 固定资产报废损失(万元),16,36,--,105,15,--, 
 公允价值变动损失(万元),--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),--,26,2,3,--,--, 
 投资损失(万元),--,--,--,--,--,--, 
 递延所得税资产减少(万元),-70,41,-65,-27,-2,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--, 
 存货的减少(万元),-1005,-3478,-34,726,-1195,--, 
 经营性应收项目的减少(万元),-7797,-655,456,-1020,423,--, 
 经营性应付项目的增加(万元),1752,-3186,-8380,-7226,-893,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),6430,5250,2572,1420,7686,--, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),37558,43015,7291,6448,9165,6329, 
 现金的期初余额(万元),43015,7291,6448,9165,6329,4986, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-5458,35725,843,-2718,2836,1343, 

