 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 固定资产报废损失(万元),--,1,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),5626,818,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),3357,3064,3001,3582,4185,2869,2990,2574,--,--, 
 投资损失(万元),-10,-35,-40,--,--,--,--,--,--,--, 
 递延所得税资产减少(万元),-770,-241,-0,-431,-153,-180,-116,-72,--,--, 
 递延所得税负债增加(万元),29,-53,-13,--,--,--,--,--,--,--, 
 存货的减少(万元),2684,-1141,-451,1845,-3585,-2296,1128,-3863,--,--, 
 经营性应收项目的减少(万元),9312,-19104,-12276,3942,-20544,-17897,367,-16632,--,--, 
 经营性应付项目的增加(万元),4293,3754,6845,-9550,13288,-1262,-2156,7564,--,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),-8402,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),25506,-5706,2083,1792,861,-11299,10819,-2303,--,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),25143,16993,18118,24013,31940,10661,12734,9782,5193,1371, 
 现金的期初余额(万元),16993,18118,24013,32440,10661,12734,9782,5193,1371,159, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),8150,-1125,-5895,-8427,21280,-2074,2952,4589,3822,1213, 

