 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 投资活动产生的现金流量净额(万元),-67335,14878,-99507,-42343,-41439,-31358,-23524,-34666,-28893,-14383, 
 吸收投资收到的现金(万元),290,89117,--,577,75157,--,--,--,25,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),290,--,--,577,245,--,--,--,--,--, 
 取得借款收到的现金(万元),125868,89025,123162,252157,281272,218455,76465,84628,49230,43645, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),126158,178143,123162,252734,356429,218455,76465,84628,49254,43645, 
 偿还债务支付的现金(万元),94588,88874,134556,268121,281539,223689,82351,81770,39647,58400, 
 分配股利、利润或偿付利息所支付的现金(万元),25405,22239,13682,11629,10504,7197,7116,6551,6622,8339, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),8986,305,151,--,752,120,--,--,--,--, 
 筹资活动现金流出小计(万元),128978,111418,148389,279750,292795,231006,89467,88321,46269,66739, 
 筹资活动产生的现金流量净额(万元),-2820,66725,-25227,-27016,63633,-12551,-13002,-3692,2985,-23094, 
 汇率变动对现金及现金等价物的影响(万元),-68,-5927,8455,5870,2219,-4093,-912,-1222,-1614,-711, 
 现金及现金等价物净增加额(万元),-25692,121869,-20679,12675,45914,8546,-3325,-2068,-5460,12097, 
 加:期初现金及现金等价物余额(万元),191679,69810,90489,77814,31900,23354,26679,28747,34207,22110, 
 期末现金及现金等价物余额(万元),165986,191679,69810,90489,77814,31900,23354,26679,28747,34207, 
 净利润(万元),50358,40964,43285,28190,21259,19221,17977,16234,16823,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),774,1138,335,1453,872,242,125,135,336,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),30811,26724,22731,23258,22512,21708,20208,18942,16192,--, 
 无形资产摊销(万元),1379,1161,1104,1023,783,755,600,559,469,--, 
 长期待摊费用摊销(万元),2462,1819,1496,1131,512,243,134,151,80,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),-185,105,1254,263,323,-94,188,340,501,--, 
 固定资产报废损失(万元),1219,54,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),3514,-191,-763,1206,653,-778,-64,-478,234,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),2519,1204,1301,1619,2355,1961,1828,2030,1184,--, 
 投资损失(万元),4042,-1628,-1235,-1539,-3214,-3094,-277,-1283,146,--, 
 递延所得税资产减少(万元),-888,439,606,2937,-1506,-659,-391,-2123,-540,--, 
 递延所得税负债增加(万元),-29,24,-0,-111,-68,97,-288,345,-11,--, 
 存货的减少(万元),-16832,-5389,-22721,15380,-10372,-18574,11657,-16222,-13619,--, 
 经营性应收项目的减少(万元),-26777,-18817,1497,-8113,-20406,5408,5325,-15,-16127,--, 
 经营性应付项目的增加(万元),-7838,-1416,46712,16960,8849,26346,-23239,16699,14793,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,-7495,-1052,3767,328,2198,1602,--, 
 经营活动产生现金流量净额(万元),44530,46192,95601,76163,21501,56548,34113,37513,22062,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),165986,191679,69810,90489,77814,31900,23354,26679,28747,34207, 
 现金的期初余额(万元),191679,69810,90489,77814,31900,23354,26679,28747,34207,22110, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-25692,121869,-20679,12675,45914,8546,-3325,-2068,-5460,12097, 

