 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31, 
 投资所支付的现金(万元),197,2452,601,5960,--,4000,--,--,--,500, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),6097,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),18115,10473,17010,20305,9462,14186,2918,1002,1012,573, 
 投资活动产生的现金流量净额(万元),-18107,-1833,-17010,-20305,-9462,-14185,-2914,-852,-1011,651, 
 吸收投资收到的现金(万元),8500,983,200,38580,1544,--,45755,--,1896,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),3403,983,200,--,1544,--,--,--,--,--, 
 取得借款收到的现金(万元),48471,56671,46652,39512,14130,6900,1590,5820,2000,1000, 
 发行债券收到的现金(万元),--,--,--,14940,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),5062,2000,11500,--,--,17,--,--,--,--, 
 筹资活动现金流入小计(万元),62033,59654,58352,93032,15674,6917,47345,5820,3896,1000, 
 偿还债务支付的现金(万元),51066,46652,53012,15630,6900,1100,4810,2500,1500,1000, 
 分配股利、利润或偿付利息所支付的现金(万元),4467,3419,3394,2452,1426,1448,199,178,1314,40, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),10191,--,--,115,--,--,17,228,239,--, 
 筹资活动现金流出小计(万元),65724,50071,56406,18197,8326,2548,5025,2906,3053,1040, 
 筹资活动产生的现金流量净额(万元),-3691,9583,1946,74835,7348,4368,42319,2914,843,-40, 
 汇率变动对现金及现金等价物的影响(万元),-251,-6,21,14,0,-6,2,-15,-5,-0, 
 现金及现金等价物净增加额(万元),-19318,525,-22067,36439,-12510,-13425,37503,4488,468,320, 
 加:期初现金及现金等价物余额(万元),33407,32881,54949,18510,31020,44445,6943,2455,1987,1667, 
 期末现金及现金等价物余额(万元),14089,33407,32881,54949,18510,31020,44445,6943,2455,1987, 
 净利润(万元),1715,-6336,4949,5330,8530,8058,5916,4332,3692,1642, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),3363,630,725,1085,1228,761,613,143,78,91, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),2459,2223,1634,1514,1283,762,471,428,400,392, 
 无形资产摊销(万元),2204,1658,793,81,91,91,90,90,47,4, 
 长期待摊费用摊销(万元),82,35,42,2,--,--,--,--,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),9,16,0,--,5,0,-2,--,0,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,0,--,--, 
 公允价值变动损失(万元),-1420,--,--,--,--,--,--,--,--,8, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),4162,3314,2729,1956,556,278,214,234,50,40, 
 投资损失(万元),-535,-320,-440,-420,-361,62,--,--,--,-24, 
 递延所得税资产减少(万元),-923,-1405,87,-164,-205,-297,-92,-28,-2,-11, 
 递延所得税负债增加(万元),142,--,--,--,--,--,--,--,--,-1, 
 存货的减少(万元),1819,-13046,-28281,-6902,-21125,454,-8040,-2741,-3899,-610, 
 经营性应收项目的减少(万元),-8208,-3163,1019,-23485,-4889,-18259,-8712,-2456,-687,-2276, 
 经营性应付项目的增加(万元),-2137,9177,10671,3148,4564,4485,7644,2441,1194,570, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,0,-952,-251,-73,4,-6,-2,-230,-116, 
 经营活动产生现金流量净额(万元),2731,-7218,-7023,-18106,-10396,-3602,-1904,2441,642,-291, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),14089,33407,32881,54949,18510,31020,44445,6943,2455,1987, 
 现金的期初余额(万元),33407,32881,54949,18510,31020,44445,6943,2455,1987,1667, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),-19318,525,-22067,36439,-12510,-13425,37503,4488,468,320, 

