 报告日期,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--, 
 取得借款收到的现金(万元),3582,--,--,--,--,400, 
 发行债券收到的现金(万元),--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),21,1071,--,--,50,360, 
 筹资活动现金流入小计(万元),3603,21772,0,3678,50,760, 
 偿还债务支付的现金(万元),160,--,--,--,--,400, 
 分配股利、利润或偿付利息所支付的现金(万元),1284,--,--,650,3800,5, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),678,818,--,--,--,--, 
 筹资活动现金流出小计(万元),2122,818,0,650,3800,405, 
 筹资活动产生的现金流量净额(万元),1481,20954,0,3028,-3750,355, 
 汇率变动对现金及现金等价物的影响(万元),-126,-1,1,1,0,-1, 
 现金及现金等价物净增加额(万元),2146,-10204,4130,6434,-426,1972, 
 加:期初现金及现金等价物余额(万元),2357,12561,8431,1997,2422,450, 
 期末现金及现金等价物余额(万元),4503,2357,12561,8431,1997,2422, 
 净利润(万元),5486,4122,4631,4553,2779,--, 
 少数股东损益(万元),--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--, 
 资产减值准备(万元),271,34,-3,-4,216,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),276,360,407,232,135,--, 
 无形资产摊销(万元),4,3,3,2,2,--, 
 长期待摊费用摊销(万元),46,52,56,57,57,--, 
 待摊费用的减少(万元),--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,--,--,--,15,--, 
 固定资产报废损失(万元),--,--,--,--,--,--, 
 公允价值变动损失(万元),-5,-12,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,-121,-168,-29,--, 
 预计负债(万元),--,--,--,--,--,--, 
 财务费用(万元),259,--,--,--,--,--, 
 投资损失(万元),-1480,-279,-130,-51,-44,--, 
 递延所得税资产减少(万元),-65,-7,-2,1,-35,--, 
 递延所得税负债增加(万元),1,2,--,--,--,--, 
 存货的减少(万元),-3633,-1561,-353,-357,2,--, 
 经营性应收项目的减少(万元),-2969,-2686,348,-1020,-329,--, 
 经营性应付项目的增加(万元),204,693,-805,870,720,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--, 
 其他(万元),378,-119,--,--,--,--, 
 经营活动产生现金流量净额(万元),-1229,603,4031,4115,3839,--, 
 债务转为资本(万元),--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--, 
 现金的期末余额(万元),4503,2357,12561,8431,1997,2422, 
 现金的期初余额(万元),2357,12561,8431,1997,2422,450, 
 现金等价物的期末余额(万元),--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),2146,-10204,4130,6434,-426,1972, 

